	Feature	value
3218	VAFIN_>_ADJA_>_NN	4.051969181185155e-05
4332	ADV_>_VAINF_>_VVFIN	-4.049516879405974e-05
5638	NN_>_ART_>_ART	-4.035195185355354e-05
3736	ADJD_>_VVPP_>_VVFIN	-4.0153337478703545e-05
3867	VVPP_>_VVPP_>_VMFIN	4.00575886988357e-05
4709	VVFIN_>_KON_>_VMINF	-4.003381175151712e-05
5833	PIS_>_VAFIN_>_VAFIN	4.0016554368787066e-05
3729	VVFIN_>_PRELS_>_NN	-3.994417733266308e-05
5014	VVINF_>_PIS_>_KON	-3.993623231074275e-05
3479	VVIZU_>_VVINF_>_VVINF	3.965930139704547e-05
2512	VAINF_>_VVPP_>_PWS	-3.965645556764327e-05
4136	ADJD_>_VMFIN_>_PIS	-3.9648696521262024e-05
3492	VVFIN_>_CARD_>_VVFIN	-3.958977179032544e-05
5571	VVFIN_>_PDAT_>_KON	3.957348598865032e-05
3855	PPER_>_APPR_>_ADV	3.950103914239751e-05
3735	XY_>_KON_>_VVFIN	3.94975773228654e-05
3456	VAFIN_>_VVFIN_>_VMFIN	-3.946301205417005e-05
5914	VAFIN_>_APPR_>_VAFIN	3.944164650719799e-05
4720	PROAV_>_VVINF_>_ADJA	-3.9436968055496936e-05
3142	VVINF_>_ADJA_>_ADJD	-3.94251098602479e-05
2799	VMFIN_>_VVINF_>_FM	3.941412111622019e-05
5853	ART_>_APPR_>_PPER	-3.9401054092110326e-05
2860	VVFIN_>_KON_>_PROAV	-3.939572004420023e-05
4341	VAINF_>_NN_>_VVIZU	-3.926505995882099e-05
2875	PIS_>_VMFIN_>_PIS	3.92362015856528e-05
4442	VAFIN_>_VMINF_>_KON	-3.920582628131671e-05
2959	KOUS_>_NN_>_VVFIN	3.916444504933997e-05
2801	VVFIN_>_FM_>_ADJA	-3.9155075977043674e-05
4115	KON_>_VVPP_>_ART	-3.9144191535672566e-05
4081	VAINF_>_VVPP_>_PWAT	-3.907937473133644e-05
1871	VAFIN_>_VVINF_>_ADJA	3.903458039544445e-05
4645	VVIZU_>_VVINF_>_PPER	3.901011940372906e-05
5646	VVINF_>_VVFIN_>_CARD	-3.894940378023956e-05
2230	NN_>_VMFIN_>_KON	-3.894447497888539e-05
3157	VVPP_>_VAFIN_>_PDAT	3.8818398459097796e-05
5649	VAFIN_>_ADJA_>_VAFIN	3.8809401574039715e-05
6064	VAPP_>_VVINF_>_APPRART	3.874388141072647e-05
4545	PPER_>_VAINF_>_VVFIN	-3.872066725078329e-05
5003	VVPP_>_KOUS_>_ADV	-3.8686196008646375e-05
5322	VMFIN_>_APPR_>_PRF	3.867800570638698e-05
5634	PTKNEG_>_ADV_>_VAFIN	-3.8675635373518384e-05
6076	KON_>_PDS_>_VVINF	3.864330201781926e-05
4839	ADJD_>_APPRART_>_NE	3.857404950544373e-05
3496	ADV_>_KON_>_VVPP	-3.8573141974829596e-05
3744	PTKNEG_>_ADV_>_ADJD	3.856677105802533e-05
5465	VVFIN_>_VVIMP_>_VVFIN	3.855560072798157e-05
4576	NN_>_PIS_>_VAFIN	-3.853947631726633e-05
3135	PPER_>_VMINF_>_ADV	-3.850042071051749e-05
1946	VVPP_>_VVIZU_>_APPRART	-3.8462026344310805e-05
2965	NE_>_VMFIN_>_PWAV	-3.842817821728692e-05
4943	KON_>_PTKVZ_>_ADV	-3.8423984787856616e-05
4963	APPR_>_VVPP_>_PTKNEG	-3.8402441891880525e-05
2813	ART_>_APPR_>_CARD	3.836651778131581e-05
700	APPR_>_KON_>_APPRART	3.831080174446222e-05
3569	VVPP_>_PIS_>_NN	-3.8270921407256345e-05
3696	VAFIN_>_PWAV_>_APPR	-3.8214321050901315e-05
2144	NN_>_NE_>_PWAV	-3.819212723253004e-05
6133	VAFIN_>_ADV_>_PWAV	3.813939630004282e-05
4123	VMFIN_>_PDS_>_VVFIN	3.81243948119676e-05
5178	PIS_>_VVINF_>_KOKOM	-3.809573549046151e-05
4723	NN_>_PDS_>_KON	-3.809202984982634e-05
5547	VVIZU_>_ADJD_>_PTKA	-3.803043624445091e-05
2172	APPR_>_NE_>_ADJD	3.7924654288789e-05
1154	NE_>_VAFIN_>_NN	-3.786677590187558e-05
3754	VAFIN_>_KON_>_CARD	-3.784060005820538e-05
5063	VAFIN_>_ADJD_>_PWS	-3.7814774043063173e-05
3198	VVIZU_>_KON_>_VAFIN	3.778324785342722e-05
5561	APPR_>_VAFIN_>_APPR	-3.767965491832511e-05
3630	APPR_>_NE_>_PIS	3.75742453741897e-05
4347	KOUS_>_ADJD_>_ADJD	-3.750682080961619e-05
5307	VMINF_>_ADV_>_VAFIN	3.7468162499601734e-05
3392	KON_>_ADJA_>_PTKVZ	3.7443356322716586e-05
5241	KON_>_ADJA_>_VVPP	-3.738730529680448e-05
5327	VVPP_>_PTKNEG_>_ADJD	3.7383468528459835e-05
5222	ADJD_>_APPR_>_TRUNC	3.7283296533498205e-05
5310	ADV_>_KOUS_>_NN	-3.7236449520826724e-05
3208	NN_>_PDS_>_VMINF	3.719273946716504e-05
3106	PTKZU_>_NN_>_KON	3.717372007027926e-05
4068	PIS_>_VAFIN_>_VVINF	-3.7078091063023604e-05
1321	KON_>_NN_>_VVINF	3.706322222757992e-05
729	KON_>_VMFIN_>_ADV	-3.691954147202873e-05
5252	VVPP_>_KON_>_KON	-3.691202708611777e-05
701	NN_>_VAINF_>_ADJD	3.6898818683899886e-05
5523	VVINF_>_KOUI_>_KON	-3.686125936381497e-05
4415	APPR_>_VVFIN_>_ART	3.683683961755586e-05
2656	NN_>_APPRART_>_KOUS	3.6828064101705776e-05
1526	PPER_>_VAINF_>_VVINF	-3.680400342749208e-05
5556	PPER_>_VMINF_>_PTKNEG	3.6803763946728475e-05
3421	KON_>_ADV_>_PTKNEG	-3.6774086409510376e-05
3440	KOKOM_>_NN_>_NN	-3.6741771587537684e-05
749	ADJA_>_VAFIN_>_PRELS	3.6697920877697825e-05
6030	VVPP_>_ADJD_>_TRUNC	-3.666008777167079e-05
5525	ADJD_>_VMINF_>_ADV	-3.66325842879002e-05
2958	ADJA_>_KOUS_>_NN	-3.6510873624638635e-05
3676	VMFIN_>_VAINF_>_PTKNEG	-3.626519879436291e-05
4333	PROAV_>_APPR_>_ADV	3.622975968172999e-05
3063	VVINF_>_ADJA_>_ADV	3.616964390628893e-05
2474	VVFIN_>_ADJD_>_PTKZU	3.607063985646644e-05
5355	VVINF_>_VVPP_>_PDS	-3.600925177669936e-05
5957	APPRART_>_FM_>_ADJA	-3.598361196682814e-05
2235	ADJA_>_PTKNEG_>_KON	3.592768336851224e-05
4178	VMFIN_>_VVFIN_>_VAINF	3.5926463125660205e-05
5620	PWAV_>_ADJD_>_ADV	-3.587344322583088e-05
5428	ADJD_>_ADV_>_VVIZU	3.579879210257896e-05
2302	FM_>_VVFIN_>_ADJD	3.5795171250574856e-05
6052	PPER_>_VVFIN_>_PWS	3.571761457537801e-05
1508	VVIZU_>_VVINF_>_APPR	-3.566024119135619e-05
3313	NE_>_ADJA_>_CARD	3.5643801170134925e-05
1167	VVINF_>_VVINF_>_PRELS	-3.5642004102614904e-05
6167	VVFIN_>_VAFIN_>_VVIMP	3.5575736360844706e-05
3207	PDS_>_VMINF_>_VVINF	3.557341438830002e-05
2284	VVFIN_>_ADV_>_VVPP	-3.5527276538008164e-05
1876	KOUS_>_NN_>_NN	-3.54956319553329e-05
2664	APPRART_>_NN_>_VVINF	3.54541166887997e-05
2741	ADV_>_VAFIN_>_ADV	3.53741980273588e-05
4770	VVFIN_>_PTKVZ_>_KON	-3.536921927431902e-05
722	PTKVZ_>_NN_>_APPR	3.534644966920687e-05
4893	VVFIN_>_PIS_>_PWAV	-3.5339902340130975e-05
5118	VMFIN_>_ADV_>_ADJD	-3.5317686496073306e-05
5824	VAINF_>_ADJA_>_NN	3.531697524251794e-05
2796	NE_>_NE_>_PRELS	3.531518695247365e-05
5296	APPR_>_PROAV_>_VAFIN	3.530807093932512e-05
5963	VAFIN_>_APPR_>_PTKVZ	3.520080413784374e-05
4018	VVPP_>_ADJA_>_ADJD	3.5131023646498835e-05
3299	VVPP_>_ADJD_>_KOKOM	-3.5113711036036345e-05
4246	PIS_>_VMFIN_>_NN	3.508637293472926e-05
3165	PTKVZ_>_NN_>_PIAT	-3.5071078220267994e-05
5639	ADV_>_VVINF_>_PTKNEG	-3.5001977511790275e-05
4989	PROAV_>_VVPP_>_PWAV	3.494550523667015e-05
4336	KOUS_>_VAFIN_>_VVPP	-3.4920198317124764e-05
3659	ADV_>_ADJD_>_ADJD	-3.4872521179925166e-05
2021	ADV_>_VVINF_>_APPRART	3.474266319647557e-05
2199	ADJD_>_NE_>_ADJA	3.4713635408023734e-05
4875	PPER_>_VVFIN_>_VMFIN	3.466179914213388e-05
3758	KON_>_PIAT_>_ADV	-3.4660836800752846e-05
3905	VAINF_>_APPR_>_PPER	3.464995308490791e-05
4321	VVINF_>_ADV_>_PDS	3.451983683956001e-05
5234	ADJA_>_VAFIN_>_ADV	3.451817257228458e-05
1683	VVPP_>_ADJD_>_PROAV	-3.451232528210419e-05
2153	PPER_>_VVPP_>_VVFIN	3.450067060140605e-05
4380	VMINF_>_KON_>_VMINF	3.449587208044683e-05
6081	PIS_>_VMFIN_>_ADV	-3.441616240876148e-05
5933	ADV_>_KON_>_FM	-3.4321686996301195e-05
3840	VVPP_>_VVFIN_>_PTKVZ	-3.429925307047173e-05
5907	VVINF_>_ADV_>_ADJA	-3.427297054209493e-05
4985	VMFIN_>_PPER_>_NE	-3.421254247087001e-05
1686	NN_>_PDS_>_KOKOM	-3.4208832732118594e-05
5909	VVPP_>_KOKOM_>_KON	-3.4157378370641234e-05
3978	VVINF_>_VVINF_>_PDAT	3.4149300313067506e-05
3594	ADJD_>_PTKNEG_>_ADV	-3.413595225244504e-05
4923	ADJA_>_VAFIN_>_KOUS	-3.408738219356636e-05
809	PROAV_>_VMFIN_>_PRELS	3.408646690286848e-05
6000	VAFIN_>_PTKVZ_>_ADV	-3.4056386361765234e-05
2731	VAINF_>_VVFIN_>_PRELS	-3.4015393884197596e-05
5631	ADV_>_APPR_>_PWAV	3.385208179692389e-05
401	ADJA_>_ADJA_>_CARD	-3.3797010079904015e-05
6107	PIS_>_VVFIN_>_PDS	3.375393040761591e-05
5257	VVINF_>_VVIZU_>_VVFIN	3.3714164012476556e-05
2556	PIS_>_APPRART_>_NN	3.342697739693306e-05
2535	ADV_>_VVFIN_>_PRELS	-3.3394697675207454e-05
2529	KON_>_VVFIN_>_FM	-3.3391945248283244e-05
5703	ADJA_>_ADV_>_PDS	3.335390426922736e-05
4527	VVFIN_>_ART_>_PIS	-3.329897245082464e-05
3751	PPER_>_VAFIN_>_PTKNEG	3.3131240961423874e-05
6113	ADV_>_VVFIN_>_VMINF	3.3114615757570565e-05
3579	ADJD_>_KON_>_KON	-3.299100040950889e-05
3607	VVFIN_>_VVIZU_>_VVPP	-3.297558976867066e-05
4056	APPO_>_APPR_>_NN	-3.289076744446028e-05
6063	KON_>_VAPP_>_VVPP	3.284845104109441e-05
655	PROAV_>_VAINF_>_ADJD	-3.2721018007760174e-05
6137	VVPP_>_VAFIN_>_CARD	3.2572450479252695e-05
1131	VVPP_>_ADJD_>_ADJA	-3.252178106962847e-05
1999	NN_>_VVINF_>_PTKNEG	3.247680745690766e-05
2615	ADJA_>_NE_>_ADJA	-3.246522042114849e-05
4568	VAFIN_>_CARD_>_ADJD	-3.2447166058239055e-05
1670	ADV_>_NN_>_APPRART	3.2419236633294843e-05
4117	ADJD_>_NN_>_PIS	3.234647849627314e-05
5197	VVINF_>_PDS_>_PIAT	3.234616747522775e-05
3854	VVFIN_>_PDS_>_VMINF	-3.2340023431607856e-05
6136	PDS_>_VVINF_>_VVINF	3.2301970212439896e-05
4788	ADJD_>_VVIZU_>_ADJD	-3.227731798113628e-05
5188	KON_>_ADV_>_KON	3.220751316479496e-05
3882	CARD_>_VVFIN_>_KOUS	-3.218769072125724e-05
4126	APPRART_>_ADV_>_VVFIN	3.214794386150727e-05
5949	PIAT_>_VVPP_>_APPR	-3.21257758144754e-05
5362	VAINF_>_ADV_>_PTKNEG	-3.2105775272590346e-05
4983	PROAV_>_VVINF_>_PDS	-3.2098077701137784e-05
3253	VVPP_>_VVFIN_>_PIS	-3.1975738866981126e-05
4045	VVFIN_>_PWAV_>_ADJD	3.197330693212937e-05
1422	PPER_>_VVINF_>_VVFIN	-3.192841688597016e-05
4671	VMFIN_>_VAINF_>_PWS	3.187364160359783e-05
5158	KOUI_>_NN_>_PPOSAT	3.1869179522875545e-05
2636	ADJA_>_VVFIN_>_VVINF	-3.185470809785026e-05
4918	NN_>_APPRART_>_VVFIN	-3.185209836105449e-05
2395	NE_>_ADJA_>_ART	3.183593446918981e-05
4533	VVIZU_>_VVINF_>_PRF	-3.18179203421245e-05
5002	KON_>_PIS_>_PIAT	3.179195171465623e-05
4514	VMFIN_>_PROAV_>_VMFIN	3.177930829476728e-05
1520	VAFIN_>_ADJD_>_NE	-3.169548475264418e-05
2692	PIS_>_NN_>_PIS	3.169334700594129e-05
1839	APPR_>_ADJD_>_VVINF	-3.16870093880801e-05
5931	PRELS_>_VAFIN_>_VVINF	3.160795152340701e-05
4286	PIS_>_APPR_>_PRELS	-3.1607804350569044e-05
3891	VVPP_>_VAINF_>_PWAV	3.160341586236896e-05
5377	PPER_>_VVIZU_>_PDAT	3.1591871993705436e-05
4969	NN_>_PIS_>_VVPP	3.150538000585995e-05
6168	VMINF_>_NN_>_PDAT	-3.148471375331108e-05
5726	KON_>_VAINF_>_KON	-3.141699398902538e-05
1939	VMFIN_>_APPRART_>_KON	3.1236564688864256e-05
5333	ADJD_>_ADJD_>_PPER	3.1194297575822314e-05
5876	ADJA_>_VVINF_>_VVINF	-3.1160595531450766e-05
6157	VVPP_>_VAFIN_>_PWS	-3.1111565758554894e-05
4409	VMFIN_>_KON_>_NE	3.1093751600342804e-05
4676	VVINF_>_ADV_>_APPRART	-3.108764517965533e-05
6165	CARD_>_NN_>_ADV	-3.105047994009914e-05
5601	ADJD_>_KON_>_PTKVZ	-3.104494667530973e-05
4382	VVIZU_>_VVFIN_>_VVPP	3.1024378220080756e-05
4023	APPR_>_ADJD_>_ADJA	-3.097256441906731e-05
4977	VAFIN_>_CARD_>_NE	-3.09574527271425e-05
3795	VMFIN_>_VMFIN_>_VVPP	-3.091707578856572e-05
3990	ADJA_>_VVFIN_>_KON	3.0773658985388906e-05
1410	VAINF_>_ADJA_>_ART	-3.07683498242806e-05
1322	ADV_>_VMFIN_>_KOUS	3.076115343461508e-05
1614	ADV_>_ADJA_>_KOKOM	3.071253652996241e-05
3214	VVFIN_>_ADV_>_KOUS	-3.065259109007329e-05
3458	VVINF_>_ADV_>_VAFIN	-3.0621067521621395e-05
572	VVFIN_>_ADV_>_PDAT	3.060612898756905e-05
5177	VMFIN_>_APPR_>_PROAV	-3.05718641853342e-05
2157	VVFIN_>_PTKVZ_>_NN	-3.0555870343229596e-05
3558	ADJA_>_ADV_>_VVFIN	3.0473951978912043e-05
4021	PDAT_>_KON_>_ADJA	3.0411462230241622e-05
5838	VMFIN_>_PTKVZ_>_NN	-3.0368832789929327e-05
5718	VAFIN_>_NN_>_PRF	3.0339009265504663e-05
4673	VVINF_>_VVPP_>_VVPP	3.031992380178822e-05
3916	KON_>_APPRART_>_PIS	-3.0283903627023557e-05
5263	NN_>_VVIZU_>_VMFIN	3.024828728017106e-05
4444	NN_>_FM_>_VVINF	-3.0241623581007344e-05
6091	PWAV_>_KON_>_NN	3.020912692930174e-05
5935	KOUS_>_VVFIN_>_APPR	3.0008355405555247e-05
714	VAFIN_>_APPR_>_PROAV	2.995441349815134e-05
5936	APPR_>_CARD_>_ADJD	-2.9932223437460026e-05
6178	NN_>_VVINF_>_APPO	-2.9930412396332503e-05
2346	VVFIN_>_VAFIN_>_FM	2.991601743896124e-05
5813	NN_>_ADJA_>_VMFIN	-2.9748357952371967e-05
4525	ADJA_>_ADV_>_KOKOM	2.974730273989221e-05
5469	ADV_>_NN_>_PIS	-2.9729972612746492e-05
4523	VVIZU_>_VAFIN_>_PWAV	-2.9695128776328068e-05
4742	VAFIN_>_PPER_>_PRELS	2.968837266420701e-05
743	VVPP_>_APPRART_>_ART	2.9598198324225983e-05
3394	NN_>_ADJD_>_PIS	2.9550116050553953e-05
4447	VAPP_>_VVPP_>_PROAV	-2.9545366657744845e-05
5359	NN_>_PROAV_>_NN	-2.953181728366109e-05
2190	ADJA_>_ADV_>_KON	2.9495492969510686e-05
5305	ADJD_>_ADJD_>_VVFIN	2.9477287763785568e-05
6174	KON_>_VAFIN_>_KOKOM	2.947552324904074e-05
1828	VAFIN_>_VMFIN_>_NE	-2.9454227614431243e-05
4739	PDS_>_VVFIN_>_PTKVZ	2.943708126937071e-05
4450	VVPP_>_PTKVZ_>_KON	-2.942617507661182e-05
4804	VAFIN_>_PWS_>_ADV	-2.9374654988523393e-05
5101	VAINF_>_VVPP_>_KOUS	-2.9337897381860417e-05
4053	NN_>_APPRART_>_TRUNC	-2.924139418857523e-05
6001	PTKZU_>_NN_>_APPRART	2.922177945430498e-05
4946	VVINF_>_VMFIN_>_NE	2.9071882727185896e-05
6080	VVFIN_>_PPER_>_PDS	2.9048194612814583e-05
4854	ADJA_>_VVFIN_>_APPRART	-2.8999741858800354e-05
3728	VVINF_>_FM_>_APPR	2.8972258586146182e-05
4102	PPER_>_VAINF_>_ADV	2.8947593066619207e-05
1867	VVINF_>_VVPP_>_PWAV	2.892398081161909e-05
2255	NN_>_VAINF_>_KOUI	-2.8916670708865683e-05
5846	VVINF_>_VVINF_>_APPO	2.8899940148845387e-05
4614	PIAT_>_VMFIN_>_VVINF	-2.887261543716088e-05
2675	VVFIN_>_VMINF_>_ADJD	2.8864384585318422e-05
3466	NE_>_VVPP_>_ADJD	-2.8850861626031824e-05
1625	KON_>_ART_>_ADV	-2.8848947793586018e-05
4387	PIS_>_VVFIN_>_VVINF	2.8831526940407055e-05
6031	VVPP_>_VVINF_>_PDAT	-2.8773745014063425e-05
5039	VAFIN_>_KON_>_VVIZU	-2.8753258456017412e-05
5713	KON_>_VVFIN_>_KOUI	-2.8691586722612105e-05
3966	KON_>_VMFIN_>_PRELS	-2.8645726909082448e-05
4092	VVFIN_>_PIS_>_VVINF	-2.8631605374793484e-05
3194	VVFIN_>_NE_>_PIS	2.8630386447519488e-05
2446	FM_>_VAFIN_>_VVPP	-2.861843492880548e-05
1564	ADV_>_VAFIN_>_CARD	2.861827237287265e-05
4186	APPR_>_APPR_>_APPRART	2.8554396487353906e-05
3380	KON_>_VMINF_>_NN	-2.8538144389777177e-05
5884	VAFIN_>_VVIZU_>_VVPP	2.834950197666387e-05
1124	APPR_>_NN_>_ADJD	-2.8339507479001097e-05
2650	APPRART_>_NN_>_PDAT	2.833144179217476e-05
2315	VVPP_>_NE_>_NN	2.830934753257293e-05
3113	VVINF_>_ADV_>_VMFIN	-2.8283375489541776e-05
5136	VVINF_>_PDS_>_VAFIN	2.8263981129695344e-05
4402	VAINF_>_APPR_>_KON	-2.816154600491533e-05
6128	PIAT_>_ADV_>_ADJD	-2.812201942326983e-05
4351	VVINF_>_VMFIN_>_PRELS	-2.8070800314633182e-05
4717	KOUS_>_NN_>_VVINF	-2.8016704748455432e-05
6132	VVINF_>_ADV_>_ART	2.8009533115344847e-05
4277	ADJA_>_ADV_>_VMFIN	-2.7887193323179994e-05
5072	KON_>_PPER_>_KON	-2.7819082471237073e-05
4258	ADV_>_NN_>_VMFIN	2.77094147638352e-05
3431	VAINF_>_VVINF_>_ADJD	-2.7707126115517847e-05
4511	PPER_>_VVIZU_>_APPRART	-2.7619299854492708e-05
2822	ADJD_>_NN_>_VAFIN	-2.7573175344533372e-05
5360	VVPP_>_PRF_>_KON	2.7539196761728725e-05
5518	NN_>_VVFIN_>_XY	-2.749547122027866e-05
2432	PIS_>_ADV_>_KON	2.739083599350174e-05
2804	VVINF_>_VAFIN_>_VAINF	-2.7353136148927338e-05
1215	VVFIN_>_VVFIN_>_ADJA	2.7328218921161167e-05
2750	ADJD_>_ADV_>_APPRART	2.7277926471141927e-05
5786	VVINF_>_VVIZU_>_VAFIN	2.7251098240535553e-05
4941	NN_>_PPOSAT_>_ADV	2.721124096625633e-05
6026	NN_>_VVFIN_>_TRUNC	-2.7206725377312514e-05
5246	PDS_>_VVFIN_>_KOUS	-2.7202676076547313e-05
3697	PWAV_>_APPR_>_NN	2.71709403370926e-05
4571	KON_>_PROAV_>_VVINF	2.7144321091208658e-05
3037	APPR_>_PDS_>_KON	2.714309633866111e-05
5947	VVFIN_>_PIS_>_PTKA	2.7116452876556883e-05
4853	ADV_>_APPR_>_ADJA	2.7081723709362143e-05
4495	VMINF_>_VVINF_>_PTKZU	-2.703591878673326e-05
4911	KON_>_ADJD_>_KOUS	-2.7015989225358208e-05
228	VVPP_>_APPR_>_PROAV	-2.7013711995326426e-05
5215	VAFIN_>_KON_>_NE	2.6980511621348358e-05
6106	PROAV_>_VVINF_>_KOKOM	-2.690491003343457e-05
5574	VVIZU_>_KON_>_PDS	-2.6888926929058944e-05
4424	VVFIN_>_VVPP_>_PWS	-2.6818844170681454e-05
5944	ADJA_>_VVFIN_>_PIS	2.6762114775980565e-05
1056	VVINF_>_PIS_>_VVFIN	2.6722249135036663e-05
1192	ADJD_>_VMFIN_>_PWAV	-2.6714802142082095e-05
1426	NN_>_ADJA_>_VVINF	-2.6705020504217233e-05
1677	VVPP_>_APPRART_>_APPR	2.6699490531013577e-05
4961	PPER_>_VVFIN_>_VVPP	2.6695899212661066e-05
3861	VVINF_>_VMFIN_>_PTKNEG	-2.6672954496017643e-05
5383	VVIZU_>_VVFIN_>_PROAV	-2.6667560515041236e-05
4899	PIS_>_KON_>_ADJD	2.6664366986717786e-05
3430	VAINF_>_VVINF_>_PRF	-2.6630662476677222e-05
4640	KON_>_VVIZU_>_KOUI	2.6541664687104374e-05
6191	KON_>_KON_>_NE	-2.648883206072866e-05
4768	PROAV_>_NN_>_APPRART	2.6445847879846155e-05
5747	VAPP_>_APPR_>_PIS	2.633977057492468e-05
4695	VAINF_>_VMFIN_>_VVINF	-2.6332592923523774e-05
3957	NN_>_PRELS_>_KON	2.6283581754236515e-05
3614	NE_>_VMFIN_>_KOUS	2.6281859736114096e-05
1784	VVINF_>_NE_>_ADV	-2.6215196516551884e-05
6185	PRELS_>_VVINF_>_PTKZU	2.6160025000477854e-05
3386	NN_>_ADJD_>_KOUS	-2.6156100441457484e-05
3858	VVPP_>_KOUS_>_NN	2.6090667144960636e-05
3148	VMFIN_>_VVINF_>_PDAT	2.6004258765146677e-05
3169	PIS_>_KON_>_APPR	-2.5996394245480862e-05
3912	APPRART_>_APPR_>_APPRART	2.597984771530908e-05
3901	APPR_>_APPR_>_PROAV	2.594131707831374e-05
1537	VVPP_>_VVPP_>_APPRART	2.5924407964945874e-05
5435	PDS_>_VVFIN_>_PWAV	-2.5822003317143097e-05
2451	FM_>_NN_>_ADV	-2.5818724473745717e-05
2705	VVINF_>_APPRART_>_KOKOM	-2.5794502514442266e-05
4214	VVFIN_>_ADJA_>_PDAT	2.575558114701552e-05
2915	VVIZU_>_NE_>_NE	-2.574580304267914e-05
5645	KON_>_NN_>_PWAV	2.574558414781045e-05
4806	KON_>_APPR_>_KOUI	2.561434874353125e-05
5929	PTKVZ_>_NN_>_PDAT	-2.5592355568936814e-05
5954	ADJA_>_ADV_>_NE	2.5533798656353695e-05
2257	NE_>_APPR_>_ADJD	-2.547096329357499e-05
4972	CARD_>_ADJD_>_APPR	-2.5389537402456882e-05
3461	VAINF_>_NN_>_PRELAT	-2.535086928461599e-05
1174	VVFIN_>_VVINF_>_NE	2.5348512275871586e-05
5286	VAFIN_>_VMINF_>_VMFIN	2.5334358522077076e-05
6039	VMINF_>_VVINF_>_PDAT	2.5132516246585498e-05
4150	PIS_>_VVPP_>_KON	-2.5096122187982254e-05
5080	VAPP_>_APPRART_>_KON	2.508631314004111e-05
3910	ADJD_>_PTKA_>_VAFIN	2.507078209502982e-05
4890	VAINF_>_VVFIN_>_APPRART	-2.5068857319599045e-05
4033	VVPP_>_VMINF_>_KON	2.5029906782644473e-05
3143	VVINF_>_ADJA_>_ADJA	-2.4910210823346292e-05
6127	PTKA_>_VMINF_>_VVINF	2.4890251465460428e-05
4055	VVFIN_>_APPO_>_APPR	2.4888108586298657e-05
3816	VVFIN_>_VMFIN_>_VVPP	2.4871569583947857e-05
5328	VMINF_>_NN_>_VVFIN	2.4823047502162437e-05
5760	ADJD_>_VAFIN_>_VAFIN	2.4790615960050257e-05
1225	APPR_>_PPOSAT_>_KON	-2.477422731572259e-05
2264	ADV_>_VVFIN_>_FM	-2.4766837695219486e-05
1191	PIS_>_NN_>_APPRART	2.4734795497991146e-05
3216	VMINF_>_VAINF_>_ADJD	-2.4712747191608854e-05
2994	APPR_>_PIS_>_NE	2.468655835807552e-05
3534	NN_>_PIAT_>_PWAV	-2.4623702325161893e-05
4401	VVFIN_>_KOUI_>_ART	2.4524080921527208e-05
5405	PPER_>_VVINF_>_KOKOM	-2.449585779657173e-05
4877	VAFIN_>_VVIMP_>_ADV	2.448471444720259e-05
3879	VVIZU_>_NN_>_PRELAT	2.445962980414003e-05
1591	KON_>_VMFIN_>_VMFIN	2.445635389806373e-05
3493	ADJA_>_PIS_>_PTKA	-2.4450200025887734e-05
5451	NE_>_VVFIN_>_PDS	-2.437503930061701e-05
2913	VVINF_>_ADJD_>_KOUS	-2.4306136159627722e-05
5147	KON_>_VMINF_>_PPER	-2.430584007378787e-05
5777	KOUI_>_NN_>_VVFIN	2.4292398722311428e-05
4858	VVFIN_>_ADV_>_PDS	-2.429117153836175e-05
3423	APPRART_>_APPR_>_ADV	2.4257636487676673e-05
1111	ADJA_>_NN_>_ADV	-2.4214757156524865e-05
4089	KOKOM_>_KON_>_APPR	-2.4173891868042266e-05
3917	VAINF_>_VVFIN_>_PWS	-2.4170436741210638e-05
5253	VAFIN_>_VAFIN_>_PDAT	-2.4101684297031808e-05
2345	APPR_>_APPR_>_FM	2.4065190113091174e-05
4410	PIS_>_VVFIN_>_VAFIN	-2.405803756323156e-05
3987	VVPP_>_ADJD_>_VVPP	-2.400626287679131e-05
3652	ADJA_>_VVINF_>_PRF	2.3945800962599053e-05
5043	PPER_>_VMFIN_>_KON	-2.3871294949234516e-05
3807	KON_>_FM_>_NN	2.3832446161183395e-05
5886	KOKOM_>_APPR_>_PIS	2.3799816484913822e-05
3428	VVFIN_>_PDS_>_VVINF	-2.3797580110058476e-05
4223	PDAT_>_NN_>_APPR	-2.3744753849803468e-05
5038	APPR_>_NN_>_PTKANT	-2.3730575113122396e-05
5461	VVPP_>_KON_>_PTKVZ	2.3720974535922554e-05
5643	ADJD_>_KON_>_PIS	2.371315628486992e-05
3131	KON_>_VVPP_>_PRELS	2.3693919630763513e-05
5665	KON_>_TRUNC_>_ADJA	-2.3686764679674334e-05
4353	NN_>_PDS_>_VMFIN	2.3662654433897456e-05
5834	KON_>_APPR_>_VVINF	2.3634455445450204e-05
5353	PDS_>_VMINF_>_PRELS	-2.3559978752904515e-05
1724	VAFIN_>_VAINF_>_NE	-2.347830900263148e-05
4137	VVINF_>_ADJD_>_VMFIN	2.3446295387968994e-05
4633	PPER_>_VMFIN_>_VMFIN	-2.3410650886473633e-05
1802	PPER_>_VVFIN_>_ADV	2.3387205465967792e-05
4163	VVPP_>_NN_>_XY	-2.3320984040991216e-05
2763	VVIZU_>_VVINF_>_VVFIN	-2.331505287330973e-05
4004	ADV_>_VMINF_>_PTKZU	2.3218857643010914e-05
5473	PDAT_>_VVFIN_>_PRELS	2.3207631193322093e-05
