	Feature	value
11566	wird_VAFIN_>_gewertet_VVPP_>_von_APPR	-1.5785623875167766e-05
9292	und_KON_>_beziehen_VVINF_>_auf_APPR	1.5781802992776086e-05
2079	deshalb_PROAV_>_sind_VAFIN_>_weil_KOUS	-1.575119532254358e-05
1993	darum_PROAV_>_machen_VVINF_>_zu_PTKZU	1.5748654883612344e-05
12313	zu_APPR_>_Thema_NN_>_dem_ART	1.5739799114974374e-05
9427	und_KON_>_hat_VAFIN_>_in_APPR	1.5678755373303375e-05
10336	war_VAFIN_>_abhängig_ADJD_>_von_APPR	1.5669090693788215e-05
8350	sind_VAFIN_>_nennen_VVINF_>_zu_PTKZU	1.566538227920265e-05
1159	auf_APPR_>_Position_NN_>_die_ART	1.5642979271162882e-05
12208	zeigt_VVFIN_>_und_KON_>_stellt_VVFIN	1.5634852941538887e-05
6266	ist_VAFIN_>_nimmt_VVFIN_>_ein_PTKVZ	1.5630801485383396e-05
11785	wird_VAFIN_>_versehen_VVPP_>_mit_APPR	-1.561872446170775e-05
1317	auf_APPR_>_Wert_NN_>_den_ART	1.559760702849374e-05
9964	unter_APPR_>_Namen_NN_>_dem_ART	1.559285118263867e-05
9538	und_KON_>_ist_VAFIN_>_wenn_KOUS	-1.5546447358660204e-05
9955	unter_APPR_>_Gesichtspunkt_NN_>_dem_ART	-1.5508475081011973e-05
7321	lässt_VVFIN_>_erkennen_VVINF_>_an_APPR	-1.5492722843529858e-05
5207	ist_VAFIN_>_Grund_NN_>_hierfür_PROAV	1.5402676866046867e-05
12307	zu_APPR_>_System_NN_>_einem_ART	-1.54018561376682e-05
3268	haben_VAFIN_>_Bezug_NN_>_einen_ART	1.5398545026969138e-05
1023	auf_APPR_>_Form_NN_>_von_APPR	1.535320035713685e-05
8706	sondern_KON_>_um_APPR_>_vielmehr_ADV	-1.5343478830311144e-05
5831	ist_VAFIN_>_erwähnt_VVPP_>_wie_PWAV	1.534281642482222e-05
7625	mit_APPR_>_Terminus_NN_>_dem_ART	-1.5332448800251928e-05
9729	und_KON_>_soll_VMFIN_>_werden_VAINF	1.531640207378987e-05
10514	werden_VAFIN_>_erwähnt_VVPP_>_in_APPR	-1.5242814301251565e-05
10874	wird_VAFIN_>_Ansicht_NN_>_die_ART	-1.523828508602189e-05
1005	auf_APPR_>_Erfolg_NN_>_den_ART	1.5226895776553907e-05
5620	ist_VAFIN_>_angelegt_VVPP_>_auf_APPR	1.5201110726087867e-05
7649	mit_APPR_>_Vergleich_NN_>_dem_ART	1.5199886507537502e-05
3334	handelt_VVFIN_>_um_APPR_>_Art_NN	1.5185376409275437e-05
10881	wird_VAFIN_>_Art_NN_>_die_ART	-1.51802031056305e-05
3178	gibt_VVFIN_>_Auskunft_NN_>_über_APPR	-1.5179094708260773e-05
440	Tatsache_NN_>_ist_VAFIN_>_er_PPER	1.5176523422134542e-05
932	auf_APPR_>_Beobachtung_NN_>_der_ART	-1.5164778913758145e-05
5020	ist_VAFIN_>_Begründung_NN_>_die_ART	1.5163226275971415e-05
1524	ausgeht_VVFIN_>_davon_PROAV_>_ist_VAFIN	-1.5155598472330402e-05
9238	und_KON_>_auf_APPR_>_Weise_NN	-1.5145518412565366e-05
11183	wird_VAFIN_>_angesehen_VVPP_>_in_APPR	-1.5124968233523664e-05
5248	ist_VAFIN_>_Kern_NN_>_der_ART	1.5117627479799095e-05
8379	sind_VAFIN_>_und_KON_>_geben_VVFIN	-1.5097386417183727e-05
1830	bleibt_VVFIN_>_ist_VAFIN_>_ob_KOUS	-1.5086262794666027e-05
7073	können_VMFIN_>_darüber_PROAV_>_hinaus_APZR	-1.5081559723103365e-05
4370	in_APPR_>_Literatur_NN_>_in_APPR	-1.5081433170345249e-05
2870	für_APPR_>_Problematik_NN_>_die_ART	1.5062054476490253e-05
1688	beschrieben_VVPP_>_an_APPR_>_Stelle_NN	1.5049603663268003e-05
4846	in_APPR_>_Zustand_NN_>_den_ART	1.5045697826945414e-05
2471	es_PPER_>_finden_VVINF_>_im_APPRART	-1.503908911685329e-05
2187	durch_APPR_>_Kontakt_NN_>_den_ART	1.503522012657631e-05
9989	untersucht_VVPP_>_in_APPR_>_Kapitel_NN	1.5028065812346488e-05
6090	ist_VAFIN_>_in_APPR_>_Kontext_NN	1.5002633382160579e-05
9589	und_KON_>_konzentriert_VVFIN_>_sich_PRF	-1.495699811185375e-05
497	Verwendung_NN_>_Wortes_NN_>_des_ART	-1.4936617183600185e-05
7815	nach_APPR_>_sondern_KON_>_nach_APPR	-1.4932303680248073e-05
6542	ist_VAFIN_>_zeigen_VVINF_>_zu_PTKZU	-1.4929962811012597e-05
4549	in_APPR_>_Schreibweise_NN_>_der_ART	1.4876781162260302e-05
7035	kommt_VVFIN_>_wird_VAFIN_>_dass_KOUS	1.4874094853362862e-05
7772	nach_APPR_>_Jahre_NN_>_drei_CARD	1.4870919960628379e-05
12360	zu_APPR_>_vor_APPR_>_allem_PIS	1.4802369165034362e-05
10534	werden_VAFIN_>_gesetzt_VVPP_>_mit_APPR	1.4778155064287836e-05
10968	wird_VAFIN_>_Frage_NN_>_Die_ART	-1.475529291926244e-05
5810	ist_VAFIN_>_erkennen_VVINF_>_mit_APPR	1.4729734253820543e-05
5885	ist_VAFIN_>_finden_VVINF_>_auf_APPR	1.4720179329461997e-05
9865	und_KON_>_wird_VAFIN_>_aufgegriffen_VVPP	-1.4697411305363214e-05
8312	sind_VAFIN_>_im_APPRART_>_und_KON	-1.4667361919764466e-05
5228	ist_VAFIN_>_Individuum_NN_>_das_ART	1.4663710281784132e-05
4225	in_APPR_>_Interview_NN_>_einem_ART	1.4661920516600455e-05
5543	ist_VAFIN_>_Wahl_NN_>_die_ART	1.4652982237580976e-05
9625	und_KON_>_machen_VVINF_>_zugänglich_ADJD	1.4617968829743003e-05
8782	standen_VVFIN_>_im_APPRART_>_Zentrum_NN	1.4607747354119865e-05
6287	ist_VAFIN_>_sehen_VVINF_>_an_APPR	-1.4592142025251469e-05
8850	steht_VVFIN_>_im_APPRART_>_Wege_NN	-1.4583733541359628e-05
5756	ist_VAFIN_>_definieren_VVINF_>_zu_PTKZU	-1.4552743839700107e-05
11442	wird_VAFIN_>_gebracht_VVPP_>_auf_APPR	1.4544318475747522e-05
11504	wird_VAFIN_>_genannt_VVPP_>_mit_APPR	-1.4532927513238308e-05
2143	durch_APPR_>_Bild_NN_>_das_ART	1.4504438003850012e-05
11184	wird_VAFIN_>_angesehen_VVPP_>_nicht_PTKNEG	-1.4503847161608672e-05
6664	kann_VMFIN_>_bezeichnen_VVINF_>_die_PRELS	1.4499586622989318e-05
417	Sprachen_NN_>_und_KON_>_Kulturen_NN	-1.448193881870569e-05
11276	wird_VAFIN_>_bestimmt_VVPP_>_vom_APPRART	-1.4462398689714673e-05
2461	es_PPER_>_entwickeln_VVINF_>_zu_PTKZU	-1.445838247211536e-05
5409	ist_VAFIN_>_Sonderfall_NN_>_ein_ART	-1.4431131411211297e-05
8183	sind_VAFIN_>_Veränderungen_NN_>_die_ART	1.441421321060698e-05
7936	scheint_VVFIN_>_Frage_NN_>_die_ART	1.4404931310463088e-05
838	an_APPR_>_Universitäten_NN_>_den_ART	-1.4391302297260722e-05
11912	worden_VAPP_>_diskutiert_VVPP_>_in_APPR	-1.4389252762512537e-05
8388	sind_VAFIN_>_und_KON_>_lassen_VVFIN	-1.4386247822222949e-05
7254	lenkt_VVFIN_>_Blick_NN_>_den_ART	-1.4384869071451234e-05
9702	und_KON_>_sieht_VVFIN_>_als_APPR	1.4368618895951386e-05
6683	kann_VMFIN_>_entwickeln_VVINF_>_sich_PRF	1.436778759826225e-05
1684	beschreibt_VVFIN_>_Autor_NN_>_der_ART	1.4336585116234723e-05
3729	im_APPRART_>_Unterschied_NN_>_dazu_PROAV	1.4333125947286629e-05
4857	in_APPR_>_bzw._KON_>_in_APPR	1.4321380787685248e-05
9029	um_APPR_>_sondern_KON_>_darum_PROAV	-1.4305147780400275e-05
11473	wird_VAFIN_>_geht_VVFIN_>_es_PPER	-1.4293473895357841e-05
10709	werden_VAINF_>_gebracht_VVPP_>_auf_APPR	1.4269690434950462e-05
8373	sind_VAFIN_>_trennen_VVINF_>_nicht_PTKNEG	-1.4256824604258618e-05
8295	sind_VAFIN_>_geworden_VAPP_>_in_APPR	1.4237370537242754e-05
10341	war_VAFIN_>_finden_VVINF_>_zu_PTKZU	-1.4228008365260138e-05
11594	wird_VAFIN_>_herausgestellt_VVPP_>_in_APPR	-1.4209120471446328e-05
1145	auf_APPR_>_Oberfläche_NN_>_der_ART	-1.4204035744072966e-05
6983	kann_VMFIN_>_wird_VAFIN_>_sie_PPER	1.4173446187863349e-05
8011	sei_VAFIN_>_und_KON_>_sei_VAFIN	1.4161721923207143e-05
10715	werden_VAINF_>_geführt_VVPP_>_in_APPR	1.4143152808180128e-05
1127	auf_APPR_>_Medium_NN_>_das_ART	-1.4129698047980255e-05
2039	dazu_PROAV_>_geben_VVINF_>_zu_PTKZU	-1.411437690724617e-05
2666	fällt_VVFIN_>_ins_APPRART_>_Gewicht_NN	-1.4094501102031015e-05
1514	aus_APPR_>_und_KON_>_in_APPR	1.407692722101639e-05
5339	ist_VAFIN_>_Person_NN_>_die_ART	-1.4075353884469163e-05
630	als_APPR_>_Indiz_NN_>_für_APPR	-1.4072663685354155e-05
8710	sondern_KON_>_wird_VAFIN_>_dass_KOUS	-1.4062620344736905e-05
9479	und_KON_>_ist_VAFIN_>_Form_NN	1.4061878808023954e-05
9764	und_KON_>_stellt_VVFIN_>_Frage_NN	1.40523323275314e-05
7481	mit_APPR_>_Eintritt_NN_>_dem_ART	1.4026395275773563e-05
11552	wird_VAFIN_>_gestellt_VVPP_>_nicht_PTKNEG	1.4006223558664156e-05
4198	in_APPR_>_Hinsicht_NN_>_der_ART	1.3936228496330398e-05
2744	für_APPR_>_Bild_NN_>_das_ART	1.3920715830421125e-05
1696	beschrieben_VVPP_>_und_KON_>_analysiert_VVPP	-1.390642149679551e-05
2741	für_APPR_>_Bewältigung_NN_>_die_ART	-1.3899903968743634e-05
4436	in_APPR_>_Ordnung_NN_>_einer_ART	-1.3896079289409623e-05
5907	ist_VAFIN_>_für_APPR_>_Menschen_NN	-1.3895969054310305e-05
4587	in_APPR_>_Sozialwissenschaften_NN_>_den_ART	1.3874714553345926e-05
5864	ist_VAFIN_>_es_PPER_>_setzen_VVINF	-1.3871637819250638e-05
113	Ebene_NN_>_Textes_NN_>_des_ART	1.3833498778550218e-05
1198	auf_APPR_>_Seite_NN_>_linken_ADJA	-1.3813503859775707e-05
8619	soll_VMFIN_>_werden_VAINF_>_verwiesen_VVPP	1.3786876609784048e-05
3488	hat_VAFIN_>_gewandelt_VVPP_>_sich_PRF	1.3771179294620802e-05
946	auf_APPR_>_Bildung_NN_>_die_ART	-1.3767647863087076e-05
11516	wird_VAFIN_>_genutzt_VVPP_>_als_APPR	-1.3736385574147431e-05
9549	und_KON_>_kann_VMFIN_>_bei_APPR	-1.3723038321349295e-05
8506	so_ADV_>_kann_VMFIN_>_wenn_KOUS	-1.3674003382369295e-05
10755	werden_VAINF_>_geworfen_VVPP_>_auf_APPR	-1.3667014168002725e-05
6493	ist_VAFIN_>_werden_VAFIN_>_sie_PPER	-1.366556365600747e-05
2815	für_APPR_>_Identifikation_NN_>_die_ART	-1.3631558894846045e-05
2472	es_PPER_>_finden_VVINF_>_zu_PTKZU	-1.3619017982305511e-05
4302	in_APPR_>_Konkurrenz_NN_>_mit_APPR	1.3610827653528375e-05
5764	ist_VAFIN_>_denn_KON_>_wird_VAFIN	-1.3586536523278213e-05
11709	wird_VAFIN_>_steht_VVFIN_>_in_APPR	1.3584883519623803e-05
11399	wird_VAFIN_>_erklärt_VVPP_>_im_APPRART	-1.3566692949953622e-05
7231	lassen_VVINF_>_schließen_VVINF_>_auf_APPR	1.3525713273024839e-05
2363	ergibt_VVFIN_>_Möglichkeit_NN_>_die_ART	-1.3511180820639813e-05
2370	erhalten_VVINF_>_Einblick_NN_>_in_APPR	1.3509930555380887e-05
6250	ist_VAFIN_>_möglich_ADJD_>_und_KON	1.3474659870079724e-05
11429	wird_VAFIN_>_es_PPER_>_wird_VAFIN	-1.3435950361468784e-05
7409	mit_APPR_>_Ansatz_NN_>_dem_ART	-1.343491281156067e-05
6147	ist_VAFIN_>_ist_VAFIN_>_da_ADV	1.343140189325204e-05
1566	behauptet_VVFIN_>_sei_VAFIN_>_dass_KOUS	-1.3429471522207187e-05
10951	wird_VAFIN_>_Erscheinung_NN_>_die_ART	1.3418956306637146e-05
12502	über_APPR_>_Aspekte_NN_>_die_ART	-1.3403577728604773e-05
3303	haben_VAFIN_>_tun_VVINF_>_in_APPR	-1.3381353736301779e-05
11233	wird_VAFIN_>_beendet_VVPP_>_durch_APPR	1.3376143641440571e-05
8883	stellen_VVINF_>_in_APPR_>_Zusammenhang_NN	1.3370437314858807e-05
3235	gilt_VVFIN_>_als_APPR_>_Begründer_NN	-1.3362614991188209e-05
2682	führt_VVFIN_>_dazu_PROAV_>_kann_VMFIN	-1.3347593585816594e-05
3720	im_APPRART_>_Teil_NN_>_dritten_ADJA	-1.334414806456441e-05
12553	über_APPR_>_Situation_NN_>_die_ART	1.3341598383670247e-05
980	auf_APPR_>_Ebene_NN_>_zwischen_APPR	-1.3308641793180241e-05
5782	ist_VAFIN_>_enthalten_VVPP_>_in_APPR	1.3304880751183587e-05
7493	mit_APPR_>_Erscheinungen_NN_>_den_ART	1.3298699719544513e-05
4488	in_APPR_>_Reaktion_NN_>_der_ART	1.327883298866903e-05
9321	und_KON_>_dienen_VVINF_>_als_APPR	-1.3268775078852102e-05
768	an_APPR_>_Grenze_NN_>_zwischen_APPR	1.3249962868916836e-05
4463	in_APPR_>_Positionierung_NN_>_der_ART	-1.3243543358000326e-05
7185	könnte_VMFIN_>_so_ADV_>_ist_VAFIN	1.3235167354632495e-05
12238	zu_APPR_>_Aussage_NN_>_der_ART	1.3188161131363951e-05
5964	ist_VAFIN_>_geprägt_VVPP_>_nicht_PTKNEG	-1.318691897808788e-05
11250	wird_VAFIN_>_benutzt_VVPP_>_als_APPR	1.3185067184963139e-05
10070	vom_APPRART_>_oder_KON_>_vom_APPRART	1.3145093027604898e-05
9830	und_KON_>_verweisen_VVFIN_>_auf_APPR	1.3129607467688527e-05
10725	werden_VAINF_>_gemacht_VVPP_>_aufmerksam_ADJD	1.312034502621143e-05
11795	wird_VAFIN_>_verstanden_VVPP_>_und_KON	-1.309438912491497e-05
4675	in_APPR_>_Texten_NN_>_von_APPR	1.3087662212499908e-05
8645	sollte_VMFIN_>_sein_VAINF_>_in_APPR	1.3081692327766072e-05
1004	auf_APPR_>_Erfahrung_NN_>_die_ART	1.3069814091123982e-05
9847	und_KON_>_weist_VVFIN_>_auf_APPR	1.3050323314010905e-05
7382	mag_VMFIN_>_sein_VAINF_>_gewesen_VAPP	-1.3024076465883853e-05
870	anders_ADV_>_im_APPRART_>_als_KOKOM	-1.3019838107411385e-05
401	Rolle_NN_>_nur_ADV_>_nicht_PTKNEG	-1.3003070717510482e-05
11870	wird_VAFIN_>_wird_VAFIN_>_was_PWS	-1.3000549617178364e-05
11506	wird_VAFIN_>_genannt_VVPP_>_und_KON	-1.299311003070643e-05
7397	meisten_PIS_>_von_APPR_>_ihnen_PPER	-1.2990696273903048e-05
3777	im_APPRART_>_sowie_KON_>_in_APPR	-1.298544682892662e-05
6211	ist_VAFIN_>_kann_VMFIN_>_wenn_KOUS	1.2982634817400853e-05
11868	wird_VAFIN_>_wird_VAFIN_>_und_KON	1.2964510148656222e-05
9790	und_KON_>_tritt_VVFIN_>_auf_PTKVZ	1.2960209248418788e-05
2973	für_APPR_>_Zweck_NN_>_den_ART	-1.2959185936792017e-05
9158	und_KON_>_Qualität_NN_>_die_ART	-1.2954987608503431e-05
7941	scheint_VVFIN_>_bestätigen_VVINF_>_zu_PTKZU	-1.2922442435964024e-05
1492	aus_APPR_>_Vergleich_NN_>_dem_ART	-1.2897737156038514e-05
5112	ist_VAFIN_>_Endpunkt_NN_>_der_ART	1.2882030505146015e-05
11557	wird_VAFIN_>_gestellt_VVPP_>_zur_APPRART	-1.2875840470401923e-05
2375	erhält_VVFIN_>_Leser_NN_>_der_ART	1.2865594734008379e-05
10113	von_APPR_>_Entwicklung_NN_>_der_ART	-1.2852490198739197e-05
6523	ist_VAFIN_>_wird_VAFIN_>_sein_VAINF	1.2788651770295917e-05
6627	kann_VMFIN_>_Verlust_NN_>_der_ART	1.276188962801187e-05
10913	wird_VAFIN_>_Beziehung_NN_>_zwischen_APPR	-1.2737184215475729e-05
6536	ist_VAFIN_>_worden_VAPP_>_gezeigt_VVPP	-1.2716317839190214e-05
4798	in_APPR_>_Wort_NN_>_einem_ART	1.2702265911336063e-05
9953	unter_APPR_>_Einfluss_NN_>_von_APPR	-1.2686010029327041e-05
4735	in_APPR_>_Verhältnis_NN_>_zum_APPRART	1.2673179514426086e-05
9055	und_KON_>_Bedeutung_NN_>_für_APPR	1.265397329430854e-05
10091	von_APPR_>_Bedeutung_NN_>_einer_ART	-1.2640855201524991e-05
7322	lässt_VVFIN_>_erkennen_VVINF_>_ist_VAFIN	1.2632008338152399e-05
9465	und_KON_>_in_APPR_>_nicht_PTKNEG	-1.2628842051118191e-05
7350	lässt_VVFIN_>_zeigen_VVINF_>_sich_PRF	-1.2619729064440513e-05
1562	befindet_VVFIN_>_in_APPR_>_dem_PRELS	1.2606395427836506e-05
8588	soll_VMFIN_>_werden_VAINF_>_behandelt_VVPP	1.2574301755431903e-05
519	Zeit_NN_>_wird_VAFIN_>_die_PRELS	1.2553684297448597e-05
3860	in_APPR_>_Auflage_NN_>_von_APPR	-1.2544351990706107e-05
10819	werden_VAINF_>_verstanden_VVPP_>_so_ADV	-1.2543802664364203e-05
9728	und_KON_>_soll_VMFIN_>_sein_VAINF	1.2538400932637287e-05
7267	liegt_VVFIN_>_Funktion_NN_>_die_ART	1.2517918552350097e-05
3680	im_APPRART_>_Mittelpunkt_NN_>_Arbeit_NN	1.2514114564106888e-05
6452	ist_VAFIN_>_verknüpft_VVPP_>_in_APPR	-1.2506466469161541e-05
7037	kommt_VVFIN_>_zu_APPR_>_Ergebnis_NN	1.2504623448018472e-05
5174	ist_VAFIN_>_Frage_NN_>_kann_VMFIN	-1.2499161640834161e-05
1325	auf_APPR_>_Zeitraum_NN_>_den_ART	-1.2484475042839176e-05
2226	durch_APPR_>_System_NN_>_das_ART	-1.2484397981733744e-05
6395	ist_VAFIN_>_und_KON_>_könnte_VMFIN	1.2481880395919285e-05
5105	ist_VAFIN_>_Einordnung_NN_>_die_ART	1.2477893605881866e-05
6243	ist_VAFIN_>_markiert_VVPP_>_in_APPR	1.245300603645475e-05
1384	aus_APPR_>_Beschäftigung_NN_>_der_ART	-1.2432838105804862e-05
2834	für_APPR_>_Konzeption_NN_>_die_ART	-1.2427505087532455e-05
11798	wird_VAFIN_>_verstärkt_VVPP_>_dadurch_PROAV	-1.2421561200505279e-05
5993	ist_VAFIN_>_geworden_VAPP_>_durch_APPR	1.2420131853592646e-05
12094	wäre_VAFIN_>_gewesen_VAPP_>_für_APPR	-1.2381468459553357e-05
9173	und_KON_>_Tatsache_NN_>_die_ART	1.2373470789849195e-05
6691	kann_VMFIN_>_führen_VVINF_>_zum_APPRART	-1.2296557900655146e-05
3931	in_APPR_>_Beurteilung_NN_>_der_ART	1.2278025374077215e-05
11309	wird_VAFIN_>_bezieht_VVFIN_>_sich_PRF	1.2257767995688188e-05
6985	kann_VMFIN_>_wird_VAFIN_>_wenn_KOUS	1.2233399354969764e-05
1202	auf_APPR_>_Seiten_NN_>_den_ART	-1.2222348341369451e-05
9780	und_KON_>_stellt_VVFIN_>_zur_APPRART	1.2187574866968417e-05
9620	und_KON_>_machen_VVINF_>_für_APPR	-1.2161656122754087e-05
6637	kann_VMFIN_>_als_APPR_>_Beispiel_NN	-1.2075980396391758e-05
4466	in_APPR_>_Praxis_NN_>_die_ART	-1.2022318514837214e-05
9352	und_KON_>_ersetzt_VVPP_>_durch_APPR	1.2019514882107213e-05
12381	zum_APPRART_>_als_KON_>_zum_APPRART	-1.2018150678385324e-05
1296	auf_APPR_>_Weg_NN_>_zum_APPRART	1.2008934697840676e-05
3133	geschlossenen_ADJA_>_in_APPR_>_sich_PRF	-1.2007907158651463e-05
9518	und_KON_>_ist_VAFIN_>_im_APPRART	-1.200358433109133e-05
3761	im_APPRART_>_Zusammenspiel_NN_>_von_APPR	-1.200182439332621e-05
12186	zeigt_VVFIN_>_in_APPR_>_nur_ADV	1.200010993047797e-05
5044	ist_VAFIN_>_Bestandteil_NN_>_ein_ART	-1.1995285267020329e-05
6595	kann_VMFIN_>_Entwicklung_NN_>_die_ART	-1.1985192197142338e-05
9226	und_KON_>_Zustand_NN_>_dem_ART	1.1983695383814814e-05
4445	in_APPR_>_Perspektive_NN_>_der_ART	-1.1958274888298982e-05
6118	ist_VAFIN_>_in_APPR_>_selbst_ADV	1.1940111384115346e-05
8462	so_ADV_>_gibt_VVFIN_>_es_PPER	1.1927978839569125e-05
1910	dann_ADV_>_kann_VMFIN_>_wenn_KOUS	-1.1926566114347207e-05
3754	im_APPRART_>_Widerspruch_NN_>_zu_APPR	1.1907011096079113e-05
11075	wird_VAFIN_>_Suche_NN_>_die_ART	-1.18836897624884e-05
2904	für_APPR_>_Teil_NN_>_den_ART	-1.1880689902257015e-05
12194	zeigt_VVFIN_>_ist_VAFIN_>_in_APPR	-1.1877975786765657e-05
9145	und_KON_>_Medien_NN_>_die_ART	1.1866740824013111e-05
2811	für_APPR_>_Handlungen_NN_>_die_ART	1.1848077253278684e-05
1314	auf_APPR_>_Welt_NN_>_eine_ART	-1.1847849390190233e-05
6602	kann_VMFIN_>_Funktion_NN_>_die_ART	-1.1839767834822003e-05
10430	werden_VAFIN_>_Grenzen_NN_>_die_ART	1.1836683393500853e-05
2401	erscheint_VVFIN_>_aus_APPR_>_Sicht_NN	1.1813193348043886e-05
7499	mit_APPR_>_Fokus_NN_>_dem_ART	-1.1808611723974389e-05
9756	und_KON_>_steht_VVFIN_>_zur_APPRART	1.1807400919935879e-05
8277	sind_VAFIN_>_für_APPR_>_sie_PPER	-1.1806829394433309e-05
11087	wird_VAFIN_>_These_NN_>_die_ART	1.1797469129105008e-05
1269	auf_APPR_>_Verhältnis_NN_>_zwischen_APPR	1.1781865136324106e-05
2182	durch_APPR_>_Integration_NN_>_die_ART	-1.1777916919779591e-05
9023	um_APPR_>_Welt_NN_>_die_ART	1.1754731400728075e-05
1845	bringen_VVINF_>_auf_APPR_>_Punkt_NN	1.1752514501766443e-05
6914	kann_VMFIN_>_werden_VAINF_>_geführt_VVPP	-1.1743359555464804e-05
2001	das_PDS_>_bezeichnet_VVPP_>_was_PRELS	1.17367185419298e-05
12411	zur_APPRART_>_und_KON_>_zu_APPR	-1.1714565624980728e-05
7452	mit_APPR_>_Bewertung_NN_>_der_ART	-1.170870396415714e-05
11875	wird_VAFIN_>_zeigen_VVINF_>_in_APPR	-1.16850589514952e-05
8284	sind_VAFIN_>_geht_VVFIN_>_um_APPR	-1.1682752635119156e-05
1718	besteht_VVFIN_>_Unterschied_NN_>_ein_ART	-1.1646971915652922e-05
8393	sind_VAFIN_>_und_KON_>_stellen_VVFIN	1.162998939040694e-05
3922	in_APPR_>_Beschreibung_NN_>_die_ART	1.162223774237624e-05
4388	in_APPR_>_Maße_NN_>_einem_ART	1.1621186265450088e-05
11320	wird_VAFIN_>_dargestellt_VVPP_>_an_APPR	-1.1596561426565077e-05
1747	betrachtet_VVPP_>_aus_APPR_>_Blickwinkel_NN	-1.1577791425956967e-05
12222	ziehen_VVINF_>_nach_APPR_>_sich_PRF	1.1566819768841382e-05
6803	kann_VMFIN_>_schützen_VVINF_>_vor_APPR	-1.1558829161062584e-05
1024	auf_APPR_>_Formel_NN_>_eine_ART	-1.1550006301763025e-05
7243	legt_VVFIN_>_Vermutung_NN_>_die_ART	-1.151842915865382e-05
12410	zur_APPRART_>_und_KON_>_in_APPR	1.1498591251233524e-05
8275	sind_VAFIN_>_für_APPR_>_auch_ADV	1.1477032272929116e-05
8333	sind_VAFIN_>_interessiert_ADJD_>_an_APPR	1.1457306385424795e-05
10478	werden_VAFIN_>_betrachtet_VVPP_>_im_APPRART	1.145065810610815e-05
180	Frage_NN_>_ist_VAFIN_>_was_PRELS	1.1450078525544977e-05
10194	von_APPR_>_Person_NN_>_einer_ART	1.1447490348679501e-05
12153	zeigt_VVFIN_>_Tendenz_NN_>_zur_APPRART	1.1445219275220753e-05
11361	wird_VAFIN_>_eingebettet_VVPP_>_in_APPR	-1.1439279855489087e-05
9763	und_KON_>_stellt_VVFIN_>_Extrahiert_ADJD	1.1425771509037323e-05
6411	ist_VAFIN_>_und_KON_>_verweist_VVFIN	1.1391887166024952e-05
8623	soll_VMFIN_>_Überblick_NN_>_über_APPR	-1.1386010754614358e-05
2787	für_APPR_>_Frage_NN_>_nach_APPR	1.1312248687444189e-05
877	angesichts_APPR_>_Entwicklung_NN_>_der_ART	1.130665901483934e-05
7630	mit_APPR_>_Thema_NN_>_dem_ART	-1.124468427245161e-05
9666	und_KON_>_reduziert_VVFIN_>_auf_APPR	1.1234580447030856e-05
3461	hat_VAFIN_>_geführt_VVPP_>_nicht_PTKNEG	1.1228103697954745e-05
3841	in_APPR_>_Art_NN_>_dieser_PDAT	-1.1218491865625439e-05
416	Sprache_NN_>_wird_VAFIN_>_die_PRELS	1.1171203607078099e-05
10440	werden_VAFIN_>_Strukturen_NN_>_die_ART	1.1170723670352785e-05
5824	ist_VAFIN_>_erwarten_VVINF_>_von_APPR	-1.1161705903699972e-05
10513	werden_VAFIN_>_ersetzt_VVPP_>_durch_APPR	1.1138607960725465e-05
9416	und_KON_>_grenzt_VVFIN_>_ab_PTKVZ	1.1110947014335966e-05
5305	ist_VAFIN_>_Metapher_NN_>_die_ART	-1.110868183999558e-05
11614	wird_VAFIN_>_in_APPR_>_besonders_ADV	-1.1104698165309542e-05
7661	mit_APPR_>_Veröffentlichung_NN_>_der_ART	-1.1104312366414548e-05
9295	und_KON_>_bezieht_VVFIN_>_mit_APPR	-1.1102750063638034e-05
7292	liegt_VVFIN_>_ist_VAFIN_>_bei_APPR	1.1095459072808222e-05
12291	zu_APPR_>_Konzept_NN_>_einem_ART	1.1081703704337451e-05
10893	wird_VAFIN_>_Auseinandersetzung_NN_>_eine_ART	1.1079120442585012e-05
10784	werden_VAINF_>_nachgewiesen_VVPP_>_in_APPR	-1.1077520429742808e-05
8516	so_ADV_>_könnte_VMFIN_>_werden_VAINF	1.1058566350638321e-05
3336	handelt_VVFIN_>_um_APPR_>_Form_NN	1.1040678590379085e-05
12493	ähnlich_ADJD_>_für_APPR_>_wie_KOKOM	1.1030561552320446e-05
4238	in_APPR_>_Jahren_NN_>_50er_ADJA	-1.1024410440484607e-05
8359	sind_VAFIN_>_sehen_VVINF_>_zu_PTKZU	1.1014878520710077e-05
9161	und_KON_>_Rolle_NN_>_der_ART	-1.1012322742558585e-05
3216	gibt_VVFIN_>_in_APPR_>_Bezug_NN	1.1007360129206971e-05
9275	und_KON_>_bestätigen_VVINF_>_zu_PTKZU	1.1001004167667564e-05
5801	ist_VAFIN_>_erkennbar_ADJD_>_deutlich_ADJD	-1.0981399781993418e-05
1874	dafür_PROAV_>_handelt_VVFIN_>_es_PPER	-1.096648435094715e-05
1875	dafür_PROAV_>_handelt_VVFIN_>_sich_PRF	-1.096648435094715e-05
7631	mit_APPR_>_Thema_NN_>_diesem_PDAT	1.0939037072972525e-05
10102	von_APPR_>_Betrachtung_NN_>_der_ART	-1.0933817532610814e-05
