	Feature	value
1428	VVPP__ADV__ART	0.00020156540620734856
4719	PIS__PTKNEG__VVINF	0.0002015447442442576
7391	KOUS__PIS__VVINF	-0.00020134498860067436
6973	VVFIN__ADV__PTKZU	-0.00020122472961140432
4895	KOKOM__PPER__NE	0.00020109879661159302
7208	PWAV__PPER__PIAT	0.00020084049701055016
3495	KOUS__CARD__APPR	-0.00020053407444551647
4527	NE__KON__PIS	0.00020042609812537878
882	PIS__ADJD__VAFIN	0.0002003572194773235
553	APPR__PROAV__ADJA	0.00020030851555466808
3938	VVINF__VVFIN__ADV	-0.00020009779428439313
3947	APPRART__NE__APPR	-0.00019981657607852924
4543	PDS__ADV__VAFIN	-0.00019974655300327766
7121	VVFIN__KON__KOKOM	-0.00019967796072879908
6724	PDAT__ADV__ADJD	0.00019965994356269194
7289	PPER__ADV__PDS	0.0001994915760179474
7757	VVPP__CARD__NN	-0.0001994788303630768
7937	ADJA__VVFIN__NE	-0.00019935992244466934
3301	PRELS__ADJD__APPRART	0.00019929123927508904
6560	CARD__APPR__PPER	-0.000199283469437649
6586	PRELS__ADV__PROAV	0.0001990779570329777
4722	NN__NE__PIS	-0.00019904481608101573
7850	ADJD__PRF__APPR	0.000199019672261907
5519	ADJA__CARD__KON	-0.00019900730979376368
3643	NN__VVFIN__TRUNC	-0.00019893167873961942
4095	VVFIN__PIS__NE	0.00019890883136548668
4717	VAFIN__PDS__PTKNEG	-0.00019886303062743404
6178	PRELS__KON__ADJA	-0.0001987052671310866
8074	KOUS__PPER__KOKOM	0.0001986302455055712
3922	APPRART__ADJA__VVFIN	-0.0001985619067232252
766	ADJA__NN__PDAT	0.0001982539149833146
2140	PDS__VMFIN__ART	-0.0001981918832133445
2439	VVINF__VMFIN__APPR	-0.00019817549424219538
6461	KON__PRF__VVINF	-0.00019794735946691285
7929	ADJA__PPER__NN	0.00019792023721156677
4839	VVINF__KOKOM__NN	-0.000197762684205434
2324	VVPP__ART__NN	-0.00019770613131055989
7783	ADV__VVPP__NN	-0.00019756765325265173
8027	PIS__VMFIN__ADJA	-0.00019753781355255835
3717	KON__VAFIN__PDS	0.00019740045360486965
2516	ADV__ART__PROAV	0.00019737188201642984
8086	VVFIN__VVFIN__PPER	-0.00019721800146115697
2710	PPER__ADV__PIS	-0.00019721157988084517
7840	PRELS__ART__ART	0.00019717776738960194
3329	PDAT__NN__VVIZU	-0.00019699131709205206
6814	KON__PWAV__VAFIN	0.00019688074526737873
6982	PPER__ART__PPER	0.00019685587483065715
2907	NN__PIAT__PDS	0.00019670020204336501
4082	TRUNC__APPR__NN	-0.00019667170032340773
4907	PRF__ART__CARD	-0.0001966447947847533
5803	PRELS__ART__PIS	0.00019658421269359242
5052	NN__ADV__PDAT	0.00019649009727396304
1698	ADV__VVPP__KOKOM	0.00019646293635749415
5818	APPRART__PIS__VVINF	0.00019642758746346147
3597	ADV__ADJD__FM	-0.00019641316075767667
4429	PRELS__ADJA__KON	-0.00019635674463936397
2816	PRF__PTKNEG__ADJD	-0.00019630526950269013
2600	VMFIN__NE__VVINF	0.00019626289811688658
3421	CARD__ADJA__TRUNC	-0.0001960700909294213
3452	ADJA__ADV__ART	0.00019604329534699856
5562	APZR__APPRART__NN	0.00019598232328690312
4918	PPER__VAFIN__ADJA	-0.00019597753823856685
6960	ADJA__NE__PTKNEG	-0.00019578720073850476
6712	PWS__VVFIN__ADV	0.00019557454444373392
3071	PIS__VAFIN__ADV	-0.00019541412135766793
3747	FM__ADV__ADV	-0.0001953634848788047
4587	PRELAT__NN__PTKZU	0.0001952563482134075
1885	PRELAT__NN__NE	0.00019522742754568773
252	CARD__VAFIN__PIAT	-0.00019505669454182454
8243	NN__PPOSAT__VVPP	-0.00019494445123335413
820	ADJA__ADV__APPR	-0.00019486619012270862
6509	PPER__VVINF__VVINF	0.000194625791843096
8364	VVINF__KOKOM__ADJD	-0.00019441871058268318
3897	ADV__KOKOM__APPRART	0.00019415876444692573
7752	XY__NN__ADJD	-0.00019413861404728823
1381	ADJA__FM__FM	-0.00019399683835003034
8304	KOUI__PRF__PTKZU	0.00019397778894195573
6505	KON__PTKNEG__APPRART	-0.0001939765362972824
5689	NN__PDS__ART	-0.00019389525841379202
6964	VMFIN__ART__PIAT	-0.00019380455288933217
4186	PPER__ADV__PPER	0.00019370245993217462
120	PDS__PTKNEG__ADV	0.0001936928467814874
2939	KOUS__PROAV__NN	-0.0001936891815975904
3238	VVFIN__VMFIN__KON	0.00019367071969087177
4827	XY__NN__VVFIN	-0.000193597019658287
5278	NE__APPR__VVFIN	-0.00019355282543498584
6519	VVINF__KON__PIS	-0.00019354579319950713
1252	ADV__NE__PTKZU	0.00019340303868886543
1237	APPR__CARD__VVFIN	-0.00019337368332374204
5286	VVINF__VVPP__VAINF	-0.00019319127423632029
1677	PRELS__ADJD__ADV	-0.00019308772300523106
7170	PPOSAT__APPR__NE	0.00019302163928242084
6311	VVPP__APPR__CARD	-0.00019284923965716833
5900	ADJD__KOUS__PPER	0.00019262990311717167
5817	VMFIN__APPRART__PIS	-0.00019262270367919124
7096	PIAT__APPR__ADJA	-0.00019238561487945952
6656	VMFIN__TRUNC__KON	-0.00019219961450148978
2141	ADV__NE__VMFIN	0.00019217345755778736
6411	KON__PDS__PPER	0.0001919674465990678
3783	CARD__CARD__PDS	-0.00019193834880154923
7344	PRELS__APZR__PPER	0.00019183431979199485
1877	ADJD__VVPP__APPR	0.0001918010908095391
6177	PWAT__NN__VMFIN	-0.00019178723802384243
7417	PWAV__PIS__VVFIN	-0.00019168789544047577
6577	ART__VVPP__VAFIN	0.0001916352843085087
3513	ADV__XY__ADJD	-0.00019162327495055682
4916	PRELS__PTKNEG__VVFIN	0.00019149658109216133
6539	APPR__PDAT__ADJD	0.00019145830516329902
944	PDS__PRF__ADV	0.0001914405609662399
5595	PWS__ADJA__NN	-0.00019143714991503934
1974	NE__ADJD__ADV	0.00019132934168645166
880	ADV__NN__KOKOM	-0.00019117067017124348
6012	PWS__NE__ADV	0.00019105959964535254
6578	KOUI__KON__APPR	-0.00019104732470569342
7685	KON__PPOSAT__CARD	-0.0001909554240220649
317	CARD__NN__PPOSAT	0.0001909472213948266
1262	PRELS__ADV__VVFIN	0.0001909443410501641
4840	APPR__NE__APZR	0.00019090601170462606
1384	PRELS__CARD__APPR	0.0001908054061144035
2590	NN__PRF__VVINF	0.00019071460487335911
6279	KOUI__PWAT__NN	-0.0001906762095171164
2506	APPR__PRELS__PPOSAT	0.00019066832230779125
2670	APZR__VAFIN__PPER	0.00019057957196058877
1779	PIS__KOKOM__ADJA	0.00019046677376976913
2549	PDAT__NN__CARD	-0.00019045117328660965
4035	FM__ART__ADJA	-0.00019010866855516794
5390	PIS__NN__VVINF	-0.00019009984042443992
8090	ADJA__ADJD__VVINF	-0.00019006996077819936
1020	PRF__ADJD__ADJA	0.00019001552039170458
129	KON__NN__ART	0.0001899790862783541
4539	PTKA__ADJD__ART	0.000189956301866035
5190	APPR__PPER__PROAV	0.00018995579175427413
3352	PDS__VAFIN__ADJD	-0.00018992810982907142
7645	NE__PROAV__VVPP	0.0001898510148013066
8420	ADV__PWAV__PPER	0.00018983979059446562
2568	CARD__CARD__ART	-0.00018980072224213367
5347	APPR__PRELS__PTKNEG	-0.00018973982002226759
2974	VVFIN__PTKNEG__APPRART	0.00018967174339409225
5116	APPRART__NE__VVINF	-0.00018952463002279
7964	KON__PIS__PROAV	-0.00018949440312166887
1959	NE__VMFIN__PDAT	0.0001894419638542429
5969	PRELS__NE__PPER	0.0001893959920321753
1949	VAFIN__ADV__NE	0.00018919735286692036
3934	ADJD__VVINF__ADJD	0.00018913525869883294
3503	PDS__ADJD__KON	-0.00018897911438564528
5063	KOUS__PRF__APPRART	-0.0001889238705864336
7715	APPR__KON__PTKVZ	-0.00018885921823375674
4691	KOUS__ART__PTKZU	-0.000188857658670272
6950	VVPP__KON__PIAT	-0.00018884040736084697
5057	ADJD__ADJD__PTKNEG	-0.00018878443235724663
3816	ADV__KOUS__ADV	0.00018875593082572225
7069	ART__PPER__VMFIN	0.00018872389438328587
5484	KOUI__ADV__PPOSAT	0.00018855543019009
6335	ART__ADJD__VAFIN	-0.0001884234226025756
5483	APPR__NE__PDS	0.00018837496105313944
7716	PRELS__NN__NE	-0.0001882149869177776
7314	PPER__PRF__NN	0.00018815769391672036
6907	ADV__PDS__VVINF	0.00018795171431867878
828	PRF__ADJD__NN	-0.00018791107400203586
4967	NN__VVINF__NN	-0.00018762862192274
7349	PWAV__NN__NN	-0.0001874617124223268
1674	APPR__APPR__NE	0.00018732249495542514
3466	PWAV__ADJD__ADV	0.00018722951089350843
7323	PTKZU__VVINF__PTKZU	0.00018710044739507953
6758	VVINF__ADV__ADV	-0.00018707316155753504
6024	PTKNEG__PDAT__NN	-0.00018694269121757742
5804	VAFIN__PPER__VAFIN	-0.00018685006835520798
3778	CARD__XY__NN	-0.00018660382355928368
4641	ADV__KOUS__ADJD	-0.00018653661799407156
1789	VVFIN__ADJD__ADV	-0.0001865079984509237
353	CARD__ADJD__APPR	-0.0001863655840786866
7481	VVPP__KON__PIS	0.0001862882718521712
5151	VAFIN__ADJA__VVPP	-0.00018625233486383304
6853	PWAV__VVFIN__NE	0.00018621466470149906
5857	PIAT__KOKOM__ART	-0.00018608008287719505
4131	ADV__NE__PTKNEG	0.0001859004803418489
2661	VVFIN__NE__PPER	0.0001857127185914603
3777	ART__PDAT__NN	-0.00018536865952648872
1509	KON__VVFIN__PDS	0.00018515676568812812
563	PPER__ADV__VVIZU	0.00018512484230107497
6737	APPR__ADV__NN	0.00018507833663899964
7138	VAFIN__PRF__PROAV	-0.00018504181755335248
6135	PDS__APPR__PPER	0.00018500681994074918
6430	PWAV__KON__PWAV	-0.00018499993008518013
8154	PPER__PDS__ART	0.00018495028385210097
4724	NE__PROAV__ADJD	0.0001849125700168765
8335	KOUI__PPER__PROAV	0.0001848883826319613
2927	PPER__PIS__VVINF	0.00018487358913505184
3911	ADJD__APPR__FM	-0.0001848506196958338
2412	PTKNEG__ADV__PIS	0.00018481321729283702
5284	ADV__CARD__VAFIN	-0.00018477449615213605
5594	PDAT__ADV__PTKNEG	0.0001845856842870653
8177	APPR__PRELAT__ADJA	0.00018447541893126934
7295	NN__VAFIN__VAFIN	-0.00018443591433004027
4698	ADV__PIS__ART	0.0001843126972858661
8190	KOUS__NE__VAFIN	-0.000184286294032332
2115	VVPP__APPR__PDAT	0.00018413765661963837
2820	PROAV__ADJD__ART	-0.00018401178221015454
2587	VMFIN__PPER__PDAT	0.0001839605296871174
8503	APPR__PRF__PIAT	0.00018389062785919145
4935	ADJD__ART__ADV	-0.00018386994826985494
1658	NE__VMFIN__PPOSAT	0.00018383025158979745
3831	ADV__NN__XY	-0.0001837234563673863
7045	APPR__VVPP__KON	-0.0001836554951017147
4631	PTKA__ADJD__VVFIN	0.00018353707118536013
7241	KOKOM__PTKZU__VVINF	0.0001833355496888495
4962	PIS__VMFIN__NN	-0.00018332920256188193
7207	NN__APZR__PPOSAT	0.00018332187522655395
4898	PDS__ADJD__PTKZU	0.00018326495615017934
2972	PDS__APPR__PIAT	0.00018326307956729695
3844	ADV__KOUS__PIS	-0.00018323377295648073
6782	PWAV__APPR__PPOSAT	0.0001831702704697422
7943	PRELS__PIS__VVINF	0.0001828754101247565
2462	PDS__VAFIN__APPRART	-0.00018285473829464355
3222	CARD__APPR__ADJD	-0.00018272396779114543
3079	ART__PRF__PROAV	0.00018267728903838374
8063	NN__PDAT__PPER	0.000182641392893316
6600	NN__VVFIN__VAINF	-0.00018258660552568882
7649	VMFIN__PIS__APPRART	-0.00018242683044071773
3839	VAFIN__PIS__ART	-0.00018233916107994013
7137	VAFIN__KOKOM__PPER	0.00018227957422129647
2925	PDS__ADV__PTKNEG	-0.00018223748970178452
1409	PDAT__APPR__PPOSAT	0.00018223462321293176
2924	ADV__PDS__ADV	0.0001820456086012283
7692	FM__ADV__APPR	-0.00018186454076891026
4353	PPER__PWAV__VVFIN	-0.00018173938190747162
1032	PDS__VVFIN__NN	0.00018149477106431942
4597	APPR__PIAT__ADJD	-0.00018143937456635022
997	PRF__ADJA__ADJA	-0.00018136712988865716
5909	PDAT__KON__ART	0.00018109205088443015
8122	ADJD__XY__ADJD	-0.00018107525214937137
2652	CARD__PPER__VVFIN	-0.0001810729270659591
2101	PTKZU__VVINF__ART	0.00018101607236708627
4648	KOUS__NN__PPER	0.00018099765146964688
5782	PDAT__VVPP__VAFIN	0.00018096069320486274
3625	KOKOM__ADJD__ADV	-0.00018090404265700734
7133	VVPP__APPR__TRUNC	-0.0001807678246776209
5380	XY__NN__APPRART	-0.00018068921267202394
4851	CARD__VVPP__VVPP	-0.0001806665030754498
6968	KOUS__NN__PIS	-0.00018057798954715268
5753	PPER__PRF__PIAT	0.00018046988711393965
2076	PPER__VVIZU__KON	0.00018041328437919108
1102	PRELS__ART__APPRART	-0.00018037476099307147
8186	KON__ADJA__VVINF	-0.00018027815230137046
4377	PDAT__APPRART__NN	0.00018022299071094217
7710	NN__APPR__KOUS	-0.0001801725230096322
7162	FM__APPR__PPOSAT	0.0001801092397904258
4243	PRELS__PRF__NN	0.00018003058547692852
7436	PRF__VVINF__VVINF	0.00017986235788939082
6165	VVFIN__ART__PRF	0.0001797970950271676
8170	VVFIN__NN__PRF	0.00017979381949621647
8083	PIS__PPER__APPRART	0.00017976263312247394
5478	VMFIN__ADJD__ADV	-0.00017975109857389362
6957	CARD__CARD__VVPP	-0.00017974694877758611
3838	APPR__ADJD__PIAT	-0.0001797413851642215
5451	PDS__ADV__NN	0.0001797350354386918
7523	PPOSAT__ADV__VVPP	0.00017969300820351586
8118	NN__XY__PPER	-0.00017963979328019912
3004	CARD__CARD__APPR	0.00017952839515332096
2144	APPR__CARD__APPRART	0.0001795135645550808
3730	PPOSAT__NE__NE	0.00017948150574600117
5376	PPER__FM__FM	-0.00017945233197492298
1935	PRELS__NN__ADJD	-0.00017939167104633164
4864	KOKOM__NN__APPRART	-0.000179321439611173
5901	APZR__ADV__ADV	0.00017925298442891927
4296	PDAT__ADJD__VVPP	0.00017924386086049253
2550	ART__ADJA__KOKOM	0.0001791608393776572
5256	NN__NN__PIS	-0.00017914417930904185
4401	PDS__NN__PPER	0.0001791197829307723
3442	VAFIN__NN__NN	-0.000179103390218567
7467	KOKOM__VVFIN__PPER	0.0001790469248102049
3007	ADV__ART__PIS	0.00017902395238975923
4041	KOUI__PPER__ADJD	0.00017902064590956694
6344	KON__PPER__PRF	0.0001789812147938602
7550	ART__ADJA__VAPP	0.00017886583452766594
6732	APPR__PRF__PTKNEG	0.0001787541669589367
4626	KOUS__PIS__PDAT	-0.0001787476863092035
5823	APPR__PDS__PPER	0.00017870865997575338
1323	PWAV__PRF__PDAT	-0.0001786968397239121
7606	PIAT__ADV__ADV	0.00017858975396478724
5119	PDAT__TRUNC__KON	0.00017856279804406692
7032	VVINF__ADV__ADJA	-0.00017855118207804198
5213	KON__PWAT__APPR	-0.00017853995119474641
1003	VVFIN__ADV__PTKNEG	0.00017848223116498222
3771	PRELS__PROAV__ADJA	-0.0001784373240109452
169	KON__NE__VAFIN	-0.00017834769963233636
2303	KON__NN__PIS	-0.00017818685205927108
4448	KON__ART__PRF	0.0001781242296842801
7756	ADJD__NN__ADJA	-0.00017805437181279502
4627	VVFIN__PPER__VVFIN	-0.00017778129390924125
2047	PWAV__PPER__ADJA	0.0001775190438646599
2691	ADJA__NN__PIS	-0.0001774973924526016
4235	ADV__VVIZU__KON	0.00017724563616067327
7745	XY__VAFIN__ADV	-0.00017683429138639045
2937	PPER__VAFIN__PDAT	0.00017680959777737103
6189	APPR__NN__PRF	0.00017633060245648497
3692	NE__APPR__PTKNEG	-0.00017623374794820308
5186	KON__PWAV__PIS	-0.00017615004281967904
8141	VVFIN__ADJD__VAINF	-0.0001760533787085745
3845	KOUS__PIS__VVPP	0.0001760402507746761
6435	PWAV__PRF__NN	-0.0001759978427944588
5245	PIAT__NN__PTKA	-0.0001759034894725757
2508	ART__PIS__PTKVZ	0.00017587732911772297
1223	PIAT__NN__VAINF	0.00017586747872527558
4900	KOUI__ADJD__PTKZU	0.000175863551163558
2806	KOUI__PROAV__ART	0.00017579740901222898
6068	KOUS__KON__NE	0.00017574608544097933
2715	PPER__PTKNEG__PTKVZ	0.00017570569061460206
5475	PDS__VMFIN__ADJA	-0.00017564426452319564
4499	NE__ADJD__PTKVZ	-0.00017558474507949046
4269	ART__PIS__PTKZU	0.00017554566748569314
3907	VVFIN__PTKNEG__PROAV	0.00017530795839312854
2205	NN__ADJD__VVIZU	-0.00017509700134905393
2252	PPER__VVFIN__PDS	0.0001750053379129691
775	VVINF__KON__VVPP	0.0001746580765955756
5918	VAFIN__PTKNEG__PROAV	-0.00017408068929196705
8266	APPRART__PPER__VVFIN	0.00017406512285782832
4490	APPR__PDAT__PTKVZ	0.00017400451062060215
3268	KON__CARD__APPRART	-0.0001739494845917302
2370	PPER__ADJD__VAPP	0.00017386959057000522
3570	KON__VMFIN__ART	0.0001738499716966871
6263	VMFIN__ADJD__NN	-0.0001738249956543548
355	NN__APZR__NN	0.00017380714229417807
3289	VAFIN__CARD__ART	-0.00017377163734580593
1133	PPER__ADV__NN	-0.00017370624256734352
4193	VVINF__VAFIN__CARD	-0.0001736973735621869
2286	KON__ADJD__VVFIN	-0.00017369002604171327
8246	KOKOM__PIS__ADJD	-0.0001736271870806501
2919	PIS__VVPP__VAINF	-0.00017337691580642377
4988	PWAV__VVFIN__ADV	-0.0001733693410944106
862	CARD__PIAT__ADJA	-0.0001733101646327611
1046	PPER__VMFIN__ART	0.0001732773199893228
6258	PROAV__PTKZU__ADJA	-0.00017323246108683608
6398	ADJD__PTKNEG__NN	-0.00017315736422861687
3677	VVFIN__PDAT__ADJD	0.0001731571684956927
2995	PPER__PRF__PIS	0.00017314226224572973
6306	VVFIN__VVFIN__PRF	-0.00017308410940612427
3842	PROAV__ADV__ADJA	-0.00017306715096198236
6225	APPR__KOKOM__APPR	-0.00017304587724064594
8207	KOUS__CARD__ADJA	-0.0001729049017305805
1930	PPER__VVFIN__PDAT	0.0001729047561001247
2294	PRF__PIAT__NN	0.0001728128803429489
6918	ADJA__NE__PPOSAT	0.00017280291943567295
6489	KOUS__ADV__PPER	0.00017279177158385095
8024	KOUS__APPRART__PIS	-0.00017268279581524255
2637	PTKA__PIAT__NN	-0.00017265263910550254
1822	APPR__PPOSAT__KON	0.00017259069079799294
4564	PROAV__NN__VVINF	-0.00017248741473444476
6914	ADV__VMFIN__ADJD	-0.00017243353044288349
2822	NN__VMPP__VAFIN	0.00017240826259616975
3694	PROAV__VVFIN__PPOSAT	0.00017231609862003504
2106	KON__PDS__PPOSAT	0.00017231171268936897
8337	KON__ADV__FM	-0.00017229139634314202
8079	VVFIN__VVINF__KON	-0.0001722795383762511
6900	ADV__CARD__APPRART	0.00017227802829787475
6361	KON__KOKOM__PPER	0.00017225137021733872
4879	PPER__NN__VVPP	0.00017221712826336573
4136	NN__PDS__ADJD	0.00017219101055469197
5503	KON__PDAT__ADJA	-0.00017218060709864796
6832	NE__VVINF__VVINF	0.00017202737796541165
2457	ADV__PTKNEG__KOKOM	0.00017201595419003078
7001	PWS__ADJD__VAFIN	0.0001719834854889114
7829	ART__ADJA__PIS	0.00017197118407581577
2301	VVFIN__ART__ADJD	-0.00017173281007100855
5043	PPER__PPER__PPOSAT	0.0001717239503996365
7277	VAFIN__ADV__PPER	0.00017170800205053643
7580	VAFIN__NE__PPOSAT	0.00017168660321444017
2376	NN__PTKNEG__PTKZU	0.00017153719574331455
1882	ADV__PTKNEG__PPOSAT	0.00017139718838673904
5864	VAFIN__KON__PIAT	-0.0001713896675653488
5932	ADJA__APPR__PPER	-0.00017133496835895664
3315	ADJA__CARD__ADJA	-0.0001712801956563552
6439	VAFIN__KON__CARD	-0.00017121863381621755
4496	ART__KON__APPR	-0.00017106518241459819
8340	APPR__NE__TRUNC	0.00017093525515970027
4692	ART__ADJD__VVPP	0.00017093135104518395
8484	KOUS__PPER__PTKZU	0.0001709227241308984
5761	PRELAT__NN__PPOSAT	0.0001707530223203897
8106	ADJA__PIAT__ADJA	-0.00017074619778189144
7268	VVINF__PTKZU__VAINF	0.00017064785759249887
7092	KOKOM__NN__VAFIN	-0.0001705150497465694
7922	PIS__PIS__VVFIN	0.00017050570894883892
3449	PPER__PROAV__PTKVZ	0.00017046643873318805
5368	ADJD__CARD__VVFIN	-0.00017042111259049983
7375	NN__PPER__PIAT	0.00017040043611547042
6319	ART__TRUNC__ADJA	0.0001703448581642308
4086	PIS__APPR__PDAT	-0.0001702545453240606
4081	ART__TRUNC__APPR	-0.00017021298630029885
7026	TRUNC__VVPP__VAFIN	-0.00017006834806641353
4952	PRELS__PRF__PROAV	0.00017005970833976729
2760	VAFIN__KON__VVFIN	-0.00017000635103556777
5748	KOKOM__VAFIN__ART	0.00016991671782618772
5113	ADJD__KON__KOKOM	-0.00016977547647194132
3651	CARD__ADV__PIAT	-0.00016971195431508276
7339	XY__VVFIN__XY	-0.00016970733637524258
680	ART__ADV__APPR	0.00016966673384160143
4812	NE__CARD__PROAV	-0.00016949340543301474
7220	PPOSAT__ADJA__ADV	0.00016944362715886095
1053	PRF__VVFIN__ART	0.00016927569985750125
4450	PROAV__ADV__APPRART	0.0001691010228738015
7900	PRF__ADV__VVIZU	0.00016900163094548933
6630	KOUS__ART__PTKNEG	-0.0001690006722998426
5375	VVFIN__PROAV__VVFIN	-0.00016896105587287818
3805	ADV__PROAV__NN	0.00016891273223467858
7039	PRF__PTKNEG__PROAV	0.0001687735947983771
2829	PDS__ADV__PPOSAT	0.0001686886300371997
7199	APPR__VAFIN__PPER	-0.00016865442124604555
4508	KOUS__KON__APPR	-0.00016852683336173022
2742	KOUS__ADV__PDS	0.00016850128263856538
4566	PDS__PROAV__APPR	0.00016844090693210386
7877	PRF__APPRART__ADJD	0.00016841349143496175
7830	ADJD__PIS__PROAV	-0.0001683231776922021
3042	APPR__ADJA__PTKZU	0.0001683206082845798
7416	VAFIN__PIS__PPER	0.00016825262457528388
1181	KOUS__PRF__PPOSAT	-0.00016816871714110784
5374	VAINF__VMFIN__ADV	-0.00016813701864327533
6740	PROAV__VMFIN__PTKNEG	0.00016807605509844587
2660	KON__NN__PROAV	-0.00016801855029142793
3023	KOKOM__PPER__APPRART	0.00016787172348269866
8372	VVPP__VAFIN__VVFIN	-0.0001678293016410239
7240	PRF__PPER__ADJD	0.00016780097607877568
831	PDS__VMFIN__APPRART	-0.00016774624571644844
5333	VVINF__KOKOM__APPR	-0.00016763786096263533
3354	PROAV__ADV__VVINF	0.0001676346796674723
7694	ADJD__VVPP__CARD	-0.00016750690875886145
6533	PIS__KON__VVFIN	0.00016733147534080331
4658	PROAV__VVPP__APPR	0.0001671663626612358
7396	PPER__PPOSAT__ADJD	0.00016716227597441725
5479	VVINF__VMFIN__PRF	-0.00016712458760480883
8131	KOUS__VVFIN__APPR	-0.00016706695671323967
6359	VMFIN__PROAV__NN	-0.00016704353351244152
7354	APPR__PDAT__PIS	0.00016704299656200558
1538	PDS__NN__VVINF	0.0001670335280435784
5087	VVPP__VVPP__KON	-0.0001670129261839431
8361	XY__APPR__PIAT	-0.00016697240248140973
6559	PRELS__NN__APPRART	0.00016690158474020272
6202	PROAV__ADV__PIAT	-0.0001668932353334493
7186	PDS__PIS__ADV	0.0001668414084337877
6528	PWS__VAFIN__NN	-0.00016682828790219744
3770	KON__APPRART__NE	-0.00016678920539849414
1606	NE__APPO__VAFIN	0.0001667722814122585
2379	NE__KON__PTKNEG	0.00016676399368215203
3158	VMFIN__ART__ADV	-0.00016676215636626123
8250	APPR__ADJA__KOKOM	0.00016662820420660675
4674	ADJD__VAINF__APPR	-0.00016655207824813544
4247	NN__ART__PTKA	-0.00016653774765236167
5686	ADV__APPR__PTKVZ	-0.00016617112684820198
7159	PRF__PDS__NN	0.00016612680233156135
6449	VVFIN__CARD__KON	-0.00016595782579879086
4355	KON__KOUS__NN	-0.00016575193595916123
4333	ADJD__VAINF__PTKZU	0.000165713718614692
6669	APPRART__NN__VAPP	0.00016569649198932177
7249	APPO__ART__NN	0.0001656850005999201
3208	PDS__VAFIN__VVPP	0.00016567889048091415
7109	ART__CARD__CARD	-0.0001656045540369179
6575	ADJD__CARD__VVPP	-0.00016558924664766142
837	PRELS__ART__ADJA	0.00016548055180159397
5383	KON__PIS__ADJD	-0.0001654769016370622
6871	KOUS__PPER__PTKA	0.00016541386957316732
6214	ADV__PTKNEG__VVIZU	0.00016541317208496447
4712	VAFIN__PTKNEG__PTKZU	-0.0001652829539414962
6781	KOKOM__PIS__ART	0.00016511863347761874
6241	VMFIN__PIS__PRF	-0.00016510386082486755
3916	PIS__ART__NE	-0.00016500303381071572
3641	CARD__ADJD__PTKVZ	0.0001649647043652754
5940	PTKVZ__KON__VMFIN	-0.00016492319720289852
6450	VVINF__ADV__ART	-0.00016489130943766176
4911	PROAV__APZR__VVPP	-0.0001648604372457679
7489	PRF__ADJD__VAFIN	0.0001648352705305815
8513	KOKOM__PTKNEG__ADJD	-0.0001647553598023349
4207	XY__XY__ADJA	0.00016469753312511065
3673	APPRART__NE__ADV	-0.00016460985985081194
5744	NE__VAFIN__KOKOM	0.00016460183802472015
5001	PRF__NE__KON	0.00016459745295977903
2521	VMFIN__ADJD__ART	-0.0001645849233206701
6329	NN__PWS__VAFIN	-0.00016447831537362274
3176	ADV__NE__ADJD	0.00016446558019031485
2727	NE__NN__PIAT	0.00016444352202568528
6257	ART__PROAV__PTKZU	-0.00016436431434976233
8498	KOKOM__APPRART__ADV	-0.00016434652664011753
3218	PWAV__ADJA__ADJA	-0.00016430118250731473
7152	VVINF__APPR__PPOSAT	0.0001641952802426211
2824	PPER__NE__ADJA	0.00016416680080140296
7820	VAFIN__ADJD__CARD	-0.00016415470434053003
5908	NN__PDAT__KON	-0.0001640880252516226
2057	PROAV__APPR__ADJD	-0.00016399782689946295
2015	NN__VAINF__VVFIN	0.00016393679036543765
3928	FM__KON__ADV	-0.00016391076262020513
6220	KON__ADJA__ADJD	-0.00016388693045179062
1315	PPER__NN__APPRART	0.000163628117805147
7831	VVINF__CARD__APPR	-0.00016338558016684859
6029	NE__ART__PPER	0.00016309327492240673
4125	VAFIN__KON__PDS	-0.00016307935998682155
6874	PROAV__PTKZU__VAINF	0.00016305683448295812
3877	ART__ADV__PTKNEG	0.0001629995251401369
7052	KON__PIAT__APPR	-0.00016294224396955364
178	PRF__PROAV__ART	0.00016290356772224443
3951	ADJD__PROAV__ADJA	0.00016285341633508153
4524	PDS__NE__NE	0.00016281368928465232
552	ART__APPR__PROAV	0.00016270049968201907
7587	PTKNEG__ART__ART	0.0001626362201906969
5906	PTKVZ__KON__APPR	-0.00016261249873116782
4359	PTKNEG__PPOSAT__ADJA	0.00016258273452850398
4580	NN__ADV__PDS	0.00016257263387885993
7325	ART__PIAT__ADJD	0.00016244438124031165
8156	VVIZU__VVPP__VAFIN	0.00016235878159921697
5883	PPER__KON__ADJD	0.00016221850080261473
4172	ADJA__VAFIN__PPER	0.00016218595161820762
4745	PDS__NN__PTKNEG	0.00016217110297028832
6143	VAFIN__NE__KOKOM	0.0001621582960773202
1904	ADV__PROAV__ADJA	0.00016209685115784882
5945	PRELS__PIS__PPOSAT	0.00016207167400107654
6718	ADV__KOUS__PDAT	0.0001618592492549109
5083	ADV__ADJA__VVINF	-0.0001618424538469042
2285	NE__VVPP__VVFIN	0.00016164166105675742
4108	PTKVZ__KON__ART	-0.00016155896853535631
3638	VVFIN__NN__PDAT	0.00016150405461247324
4842	PIS__ADV__CARD	-0.00016147186387799635
5228	PIS__KON__PIS	0.0001611999138323081
