	Feature	value
6355	ADJA_>_ADV_MO_>_VVFIN_CC	1.6241687088155345e-05
6162	NN_>_PDS_AG_>_VVINF_RC	-1.6216368175421237e-05
7911	VAINF_>_VVPP_OC_>_PIS_OA	-1.617397319271311e-05
4816	VVFIN_>_APPRART_CJ_>_ADV_MO	-1.6155460774028606e-05
12481	VVPP_>_VVINF_MO_>_PIS_SB	-1.6141095739849547e-05
9060	ADV_>_VMFIN_CC_>_PIS_SB	-1.6136851301894754e-05
8696	VVPP_>_VVINF_MO_>_ADJD_PD	1.6056144967371983e-05
12533	ADJD_>_NN_CJ_>_KON_CD	1.605386405679488e-05
6461	VVFIN_>_NN_OA_>_VVFIN_MNR	1.6030220085698036e-05
12592	NE_>_VAFIN_CJ_>_VVPP_OC	-1.5982839941938803e-05
9573	VVFIN_>_KON_CD_>_PTKVZ_CJ	1.5946731193443913e-05
7090	PROAV_>_VVFIN_RE_>_VVINF_CJ	1.5920243210076112e-05
10186	ADJD_>_PROAV_OP_>_VVFIN_RE	-1.5900022140161544e-05
4843	VVIZU_>_APPR_OP_>_NE_NK	-1.587414848458265e-05
12408	VVFIN_>_NN_OA_>_VAFIN_CC	1.5873474723508776e-05
9758	PDS_>_VAFIN_RE_>_VVPP_PD	1.586649151517137e-05
3135	NE_>_APPR_MO_>_NN_NK	-1.5827523140064928e-05
9965	APPR_>_PIS_NK_>_ADJA_NK	-1.5804350145318277e-05
4499	ADJD_>_VVPP_CJ_>_KOUS_CP	-1.5792193697097306e-05
11970	VAFIN_>_VVFIN_OC_>_PROAV_OP	1.578114502955419e-05
11220	NN_>_VVPP_MO_>_ADJD_MO	1.575804410938215e-05
7594	NN_>_VVPP_RC_>_VAFIN_OC	1.5752150246953328e-05
5184	NN_>_VAINF_NK_>_ADJD_PD	-1.5750023207994005e-05
12596	ADJA_>_PRF_DA_>_ADV_MNR	1.5743763796116515e-05
6018	APPR_>_PPER_NK_>_PIS_NK	1.5740879356963875e-05
4057	CARD_>_NN_APP_>_ART_NK	-1.571365603217172e-05
9737	VVIZU_>_VVINF_MO_>_NN_DA	1.5694346386939476e-05
10475	VVPP_>_VAFIN_CJ_>_VVPP_PD	1.5693273508680175e-05
9774	PROAV_>_VVFIN_RE_>_PDS_OA	-1.5661860687969596e-05
8764	NN_>_VAFIN_RC_>_VMFIN_OC	-1.563134174036938e-05
4969	NN_>_VVINF_OC_>_VVINF_CJ	-1.562585506570889e-05
5413	PDS_>_VVFIN_OC_>_NN_OA	1.5614980442858895e-05
7343	NN_>_NN_AG_>_CARD_OA	1.5612505556258653e-05
10314	VAFIN_>_VVFIN_SB_>_VAINF_OC	1.5605686518936443e-05
6522	VVFIN_>_VVPP_MO_>_VMINF_OC	-1.5599923501124244e-05
2987	VVFIN_>_NN_OA_>_APPR_MO	-1.5593163239942232e-05
11125	NN_>_VAFIN_MNR_>_ADJD_MO	1.5551798221693466e-05
11774	ADV_>_VVPP_RE_>_PRF_OA	-1.554369854160602e-05
12630	CARD_>_VVFIN_RC_>_APPR_MO	1.554362286925925e-05
7206	NN_>_ADJA_NK_>_NN_CJ	1.5527074736326688e-05
10480	VMFIN_>_VVFIN_OC_>_VVFIN_MO	-1.5495634025277145e-05
3670	KOUS_>_APPR_MO_>_NN_NK	-1.5481749869464702e-05
5614	NN_>_NN_PAR_>_VVINF_OC	1.5477327315408048e-05
10127	VVINF_>_KOUI_MO_>_NN_NK	1.5468131162078162e-05
10181	NN_>_APPR_MNR_>_PPER_SB	-1.546713592211448e-05
2760	VAFIN_>_NN_CJ_>_VVFIN_RC	-1.545619399443199e-05
9372	PPER_>_NN_RE_>_ADJA_NK	1.544805630476818e-05
8555	VMINF_>_VMINF_CJ_>_VVINF_OC	-1.5440089352561904e-05
6673	NN_>_APPR_OP_>_ADJD_MO	1.5398802050952977e-05
5729	VVINF_>_NN_CJ_>_ADJA_NK	1.5360810431301138e-05
10907	VVPP_>_ADV_MO_>_VAINF_RE	-1.5345686048577014e-05
9459	APPR_>_PIS_NK_>_APPR_PG	-1.5339546864946546e-05
11305	ADJD_>_ADJD_CC_>_KON_CD	-1.533119482592195e-05
5495	NN_>_VVFIN_RC_>_VAFIN_OC	1.5289434241120772e-05
9638	VAFIN_>_APPRART_OC_>_APPR_MO	1.525064268402778e-05
10269	VVINF_>_VAFIN_MO_>_VVFIN_OC	1.5229528627447949e-05
1730	PIS_>_NN_CC_>_APPRART_MNR	1.5192029928911962e-05
10997	APPR_>_APPR_CJ_>_PIS_NK	-1.5173052198661126e-05
12555	VAFIN_>_PPER_SB_>_KOUS_CP	-1.5161570336162188e-05
9659	VVIZU_>_APPR_MO_>_APPR_CJ	1.5159981721269848e-05
2272	VVFIN_>_VAFIN_MO_>_APPR_CJ	1.5117106028496341e-05
2308	VMFIN_>_VVFIN_CJ_>_PTKNEG_NG	1.5104837211073413e-05
4279	NN_>_VVINF_NK_>_ADV_MO	1.5101494490905806e-05
4991	NN_>_NN_CC_>_APPR_MO	1.5098439362912169e-05
8090	VVFIN_>_VMFIN_CJ_>_VAINF_MO	1.5096258836490723e-05
5196	ADV_>_VVPP_RE_>_NN_SB	1.5082944563923052e-05
12311	VAFIN_>_PDS_PD_>_ADV_MO	1.5081752077079589e-05
10292	ADV_>_VMFIN_CC_>_KON_CD	-1.5070920711023318e-05
11666	VAFIN_>_ADJA_SB_>_APPR_MNR	1.5068181765556649e-05
4876	ADJA_>_NN_OA_>_NE_NK	1.5015568792479131e-05
10356	VAFIN_>_VVPP_OC_>_APPRART_CJ	-1.5013517267071048e-05
11675	NN_>_VVFIN_OC_>_VAINF_OC	1.5001878426168987e-05
4593	VVPP_>_ADJD_MO_>_NN_AG	-1.4997110502044478e-05
8034	VVPP_>_ADJA_OA_>_ART_NK	-1.499570739202607e-05
4572	ADJD_>_ADV_MO_>_APPRART_CC	1.4985967870458482e-05
9745	KON_>_VVINF_CJ_>_VMINF_MO	-1.4956337709900131e-05
12026	VAFIN_>_NN_SB_>_PRELS_APP	-1.4945469804371848e-05
4977	VVPP_>_VMFIN_MO_>_PROAV_MO	1.4932819083134331e-05
4741	VVPP_>_VVFIN_MO_>_KOKOM_MO	1.492922663791441e-05
5435	VVINF_>_ADJD_PD_>_APPR_MO	1.4925631768800562e-05
9800	VMFIN_>_VAFIN_SB_>_VVINF_OC	1.4910089689693306e-05
9865	ADJA_>_APPR_SBP_>_PIS_NK	1.490668379457162e-05
10080	APPRART_>_NN_NK_>_PTKVZ_MNR	1.48975593242557e-05
11941	VVFIN_>_VMFIN_SB_>_PWAV_MO	1.4880047890087498e-05
11562	VVFIN_>_ADJA_CJ_>_ADJD_MO	1.4875531835411169e-05
5324	VVINF_>_ADV_MO_>_VMFIN_CC	-1.4862727612660313e-05
5696	NN_>_VMFIN_OC_>_VVFIN_CJ	-1.4860795397648665e-05
11629	PIS_>_VMFIN_RC_>_APPR_MO	-1.4857248698139011e-05
7448	PIS_>_VAFIN_RC_>_VVINF_OC	1.4846706558804689e-05
11975	ADV_>_PDS_CC_>_VAFIN_RC	1.4811622740772338e-05
2720	ADJD_>_VAFIN_MO_>_NN_SB	1.4791813575982633e-05
7268	VAFIN_>_VVFIN_RC_>_PWS_SB	-1.4777789000702606e-05
3546	VAFIN_>_VVPP_MO_>_PTKNEG_NG	1.4776860398496826e-05
12455	VAFIN_>_PIS_SB_>_VMFIN_RC	-1.4754787846438006e-05
11107	VVINF_>_VVFIN_CJ_>_APPRART_MO	-1.4714616499229266e-05
10606	VVFIN_>_VVPP_OC_>_VVFIN_OC	1.4683341304950336e-05
7158	VAFIN_>_ADJD_OC_>_PTKNEG_NG	1.4681544674047107e-05
11914	NN_>_APPR_MNR_>_PTKVZ_SVP	-1.4677456104409163e-05
2871	KON_>_ADJA_CJ_>_PDS_NK	-1.4673863335632083e-05
9251	APPR_>_ADJA_NK_>_PIAT_NK	-1.4655208256879523e-05
6445	VVPP_>_VVPP_MO_>_PIS_SB	-1.4640144999768566e-05
5642	NN_>_NN_CJ_>_ADJD_MO	-1.4639217835210922e-05
2028	VVINF_>_APPR_MO_>_PTKVZ_SVP	1.4633169972636382e-05
3780	FM_>_APPR_PG_>_NE_NK	-1.4615574455330074e-05
3828	VVPP_>_VVINF_MO_>_APPRART_MO	1.4610513319583024e-05
12372	NN_>_NN_NK_>_NE_CC	1.4603940109440821e-05
1791	ADV_>_ADV_MO_>_PTKNEG_NG	1.4601253291667857e-05
5977	VVFIN_>_PIS_MO_>_KOKOM_CM	1.4590312672796441e-05
7916	VVFIN_>_VVFIN_RC_>_APPRART_MO	-1.4581359229594206e-05
9174	VAINF_>_VVINF_OC_>_ADV_MO	-1.4572084544885194e-05
11170	KON_>_VVPP_CJ_>_NE_SB	-1.4569191182182778e-05
9063	VVFIN_>_VVPP_MO_>_VAINF_OC	1.455326844828787e-05
6594	ADJD_>_ADJD_MO_>_PTKA_PM	1.4552774007796806e-05
11786	ADJD_>_VMFIN_OC_>_KOUS_CP	-1.4528365264245164e-05
12315	VMINF_>_VAINF_OC_>_ADV_MO	1.4524308280898552e-05
10903	APPR_>_PIAT_NK_>_ART_NK	1.4518547226924196e-05
11617	VAINF_>_PIS_PD_>_ART_NK	1.4511939874672841e-05
3884	VVFIN_>_VAFIN_CJ_>_VVINF_OC	-1.4478472280675782e-05
1531	VVPP_>_VMINF_OC_>_VVINF_OC	-1.4473647190609801e-05
8727	VMINF_>_VVINF_MO_>_PTKZU_PM	-1.4463817764105293e-05
12187	VAFIN_>_PTKZU_MO_>_NN_NK	1.4437447969408819e-05
12577	PRELS_>_VVINF_RE_>_PTKZU_PM	1.4427893037457534e-05
3953	VVFIN_>_VVFIN_OC_>_CARD_MO	1.440821714807389e-05
11514	ADJD_>_KON_CD_>_VAINF_CJ	1.4387704097285626e-05
1431	VVINF_>_VVFIN_MO_>_APPRART_MO	1.4375662218944947e-05
11234	NN_>_NN_CJ_>_TRUNC_CJ	1.4364614801489435e-05
2412	VAINF_>_PIS_PD_>_NN_AG	1.4358032873153188e-05
11083	VMFIN_>_VVFIN_OC_>_VVPP_CJ	-1.4354840396732827e-05
11496	ADJD_>_VMFIN_CC_>_VVINF_OC	1.4354516981598761e-05
5666	ADJA_>_VVFIN_MO_>_ADV_MO	1.4351320878783036e-05
12002	VVFIN_>_VVINF_OC_>_ADJD_PD	-1.434960018065422e-05
9008	APPRART_>_ADV_MO_>_ADV_MO	1.4337202714266897e-05
5611	VVPP_>_VVFIN_PAR_>_APPR_MO	-1.4332804334052891e-05
4047	VAPP_>_VVPP_OC_>_VVFIN_MO	-1.433021466489596e-05
4200	NN_>_NN_APP_>_ADJD_NK	-1.4316798678017597e-05
10229	ADJD_>_NN_NK_>_PPOSAT_NK	1.4312473616796341e-05
9743	VVINF_>_VVPP_MO_>_APPRART_MO	-1.4312188127414649e-05
4764	VVFIN_>_VAFIN_CJ_>_CARD_SB	-1.4305582275778774e-05
12392	VVFIN_>_VVFIN_MO_>_CARD_OA	-1.4285883153745667e-05
10161	VVPP_>_NE_SB_>_PRELS_NK	1.427738559047424e-05
2398	VVFIN_>_VVFIN_OC_>_PTKVZ_SVP	-1.4275539595435941e-05
12610	VVFIN_>_VMFIN_OC_>_KON_JU	-1.4252620397135095e-05
9518	NN_>_VMFIN_PAR_>_PPER_SB	1.425233754808483e-05
6021	NN_>_VVINF_NK_>_NN_OA	-1.4235792827182105e-05
6509	APPR_>_NE_NK_>_PIS_NK	-1.422894431589251e-05
10069	VMINF_>_KON_CD_>_NN_CJ	-1.4213638998102752e-05
5301	ADJD_>_VVINF_OC_>_APPR_OP	1.4161471038553007e-05
12389	NN_>_VMFIN_RC_>_CARD_MO	-1.4133543772561838e-05
5667	ADJA_>_VVFIN_MO_>_ADJD_MO	-1.4111699264254428e-05
4389	VVPP_>_VVIZU_OC_>_NN_OA	1.4084638486057003e-05
1028	VVPP_>_VAFIN_OC_>_PPER_SB	1.407806993683174e-05
10251	VVFIN_>_VVFIN_CJ_>_VAFIN_RS	1.4050242410276091e-05
9401	VVFIN_>_VVFIN_PAR_>_VAFIN_OC	1.4030119136509698e-05
2341	VMFIN_>_PROAV_MO_>_VAINF_RE	-1.4003662314096011e-05
2651	VMFIN_>_NN_OA_>_NN_AG	-1.4000677923999518e-05
4543	VVFIN_>_FM_MO_>_ADV_MO	1.3991124711214707e-05
12153	ADV_>_VVINF_RE_>_PWAV_MO	1.3978802482441731e-05
9680	VAINF_>_VVFIN_PD_>_ADJD_MO	1.3974234071676652e-05
7664	VVFIN_>_VVPP_MO_>_VAFIN_MO	1.396022394517082e-05
6768	VAFIN_>_VVPP_OC_>_NN_PD	1.3951266644142722e-05
360	PIS_>_NE_APP_>_NE_PNC	1.392538164266289e-05
7144	NN_>_VVFIN_NK_>_VAFIN_CJ	-1.3921002491009743e-05
9943	VVFIN_>_VVFIN_OC_>_ADJA_SB	1.3913233857270348e-05
10145	NN_>_VAINF_OC_>_NN_OA	1.3890858117338193e-05
4396	VVIZU_>_APPR_MO_>_APZR_AC	-1.3864546403977035e-05
2728	ADV_>_VVPP_CC_>_NN_OA	-1.3833364107885377e-05
9494	VVFIN_>_NN_SB_>_VVFIN_APP	1.3819103013033858e-05
7944	KON_>_VAFIN_CJ_>_ADJA_PD	-1.3800856708728715e-05
9395	PROAV_>_VAINF_RE_>_PPER_SB	-1.3789321864547018e-05
7959	VVFIN_>_NN_MO_>_APPR_PG	1.3789155506868788e-05
12301	VVFIN_>_ADJD_MO_>_VAFIN_PAR	-1.3767209101373764e-05
606	VVFIN_>_ADJD_MO_>_ADJD_CJ	1.376582081407345e-05
4654	APPR_>_FM_NK_>_APPR_MNR	1.3759894101592488e-05
4948	KON_>_NN_CJ_>_VMFIN_OC	-1.3756327884947253e-05
2931	PROAV_>_VVINF_RE_>_PIS_OA	-1.3724738460317634e-05
12190	VVFIN_>_NN_OG_>_VMFIN_RC	-1.3722451623956038e-05
5466	VAFIN_>_VVPP_PD_>_VVINF_CJ	-1.3698029008508433e-05
11330	VVFIN_>_ADJA_OA_>_VVFIN_CJ	-1.3688037038249717e-05
12416	VVFIN_>_NN_MO_>_NN_PAR	1.3630805986670908e-05
11745	VVFIN_>_ADV_OA_>_KON_CD	1.3623992398578511e-05
4628	NE_>_KON_CD_>_VVPP_CJ	-1.3620344444154742e-05
6377	NN_>_NN_CC_>_VAFIN_RC	1.3607388854238489e-05
10385	ADV_>_PIS_CC_>_VVFIN_RC	1.3602221595356628e-05
5826	VAFIN_>_NN_OA_>_VVPP_RC	-1.3588465967979296e-05
10502	ADJD_>_ADV_MO_>_VMINF_CC	-1.35843824002681e-05
9917	VVINF_>_VVPP_OC_>_PROAV_MO	1.35783923421765e-05
5785	NN_>_VVFIN_OC_>_VVINF_OC	1.3548657332573098e-05
7908	VVPP_>_NE_MO_>_KOKOM_CM	1.3545207105676152e-05
11708	VVFIN_>_VMFIN_RS_>_VVFIN_OC	1.3544614662971211e-05
11981	ADJA_>_VVFIN_MO_>_PPER_SB	1.3534801043455796e-05
10272	ADJA_>_VAFIN_RC_>_ADV_MO	1.3533227009594303e-05
11846	VVFIN_>_ADV_MO_>_ART_NK	1.3531254017682075e-05
8228	VAFIN_>_VMFIN_CJ_>_ADJD_MO	-1.3525322275445398e-05
12085	NN_>_VVPP_OC_>_VVINF_OC	-1.350339787236248e-05
9613	VAFIN_>_KON_CD_>_PROAV_CJ	1.3495885417167485e-05
9780	VVIZU_>_ADJD_MO_>_APPR_MO	-1.3486918512133244e-05
3173	VVFIN_>_NE_SB_>_NN_MNR	1.3461571185591567e-05
11762	VVFIN_>_ADJA_OA_>_PIAT_NK	-1.3453088424611113e-05
10563	VVFIN_>_VMINF_MO_>_KON_CD	1.3438763539751691e-05
8240	NN_>_NN_NK_>_APPR_MO	-1.3438634689462395e-05
11690	PROAV_>_VVINF_RE_>_VAFIN_CJ	1.3386224997072572e-05
5174	PPER_>_VVIZU_RE_>_ADV_MO	1.3374124121055906e-05
9870	PPER_>_VMFIN_RE_>_VAFIN_MO	-1.3366668015642812e-05
6464	APPR_>_APPRART_MO_>_ADJA_NK	-1.3347320177031134e-05
6408	VVINF_>_NN_OA_>_KOKOM_CM	1.333923867415851e-05
5373	APPRART_>_VAFIN_MO_>_KOUS_CP	1.3332352559450825e-05
558	PPER_>_VAINF_RE_>_APPR_MO	1.3302947790100905e-05
11103	NN_>_ADJD_RC_>_ADJD_MO	-1.3275229395251466e-05
8973	PIS_>_VAFIN_RC_>_NN_PD	1.3271859939408404e-05
7951	KON_>_PTKNEG_CJ_>_ADV_MO	1.3270168551399874e-05
8939	VVFIN_>_VVFIN_MO_>_APPRART_OP	-1.3261239383797636e-05
6918	NN_>_APPR_PG_>_ADV_MO	1.3255622474429445e-05
8220	NN_>_PIS_AG_>_ADV_MO	1.323439884734096e-05
4338	NN_>_APPRART_PAR_>_KON_CD	-1.322862757018791e-05
7514	ADJA_>_NN_OA_>_APPR_PG	-1.3220975868525818e-05
9864	APPR_>_NN_NK_>_PTKANT_DM	-1.3198009898717887e-05
4443	NE_>_VVFIN_NK_>_ADV_MO	-1.3183925595330838e-05
10130	VVIZU_>_VVFIN_OC_>_ADV_MO	-1.3181557347996654e-05
5302	APPR_>_ADJD_NK_>_VVINF_OC	1.3165807485085661e-05
10230	ADJD_>_NN_NK_>_APPRART_MNR	1.3157569248249705e-05
6527	VMFIN_>_ADJD_MO_>_NN_CC	-1.3147175617963068e-05
4433	NN_>_ADJA_CJ_>_ADV_MO	1.3143761135143227e-05
1603	KON_>_VVFIN_CJ_>_VVPP_SVP	1.3141109666062139e-05
6813	VMFIN_>_APPR_MO_>_PPER_NK	1.3112188149019259e-05
4251	VVFIN_>_VAINF_OC_>_KON_CD	-1.3049187120590375e-05
9414	PROAV_>_VVFIN_RE_>_VVIZU_OC	-1.303993336281955e-05
5280	KON_>_PIS_CJ_>_VAFIN_RC	1.3026259110664115e-05
3005	VVPP_>_NN_OA_>_NN_CC	-1.299190967111394e-05
12247	VVFIN_>_NN_SB_>_VVPP_MNR	-1.2986405066228404e-05
6410	ADJA_>_ADV_MO_>_ADJA_CC	1.296969540408252e-05
1709	VVFIN_>_APPRART_MO_>_CARD_SB	1.2954616795181497e-05
3422	PPER_>_VVPP_RE_>_KOUS_CP	-1.293494410259011e-05
11902	KON_>_APPRART_CJ_>_PROAV_MO	1.2931798550196405e-05
1743	ADV_>_VVFIN_RE_>_PDS_SB	1.2905266066138677e-05
7212	VVINF_>_VAFIN_MO_>_VAPP_OC	1.290237802621899e-05
5170	NN_>_ADJD_PAR_>_APPR_MO	-1.288006622586786e-05
5771	VAFIN_>_VVINF_PD_>_ADV_MO	1.287630570138134e-05
7895	VVPP_>_VVFIN_OC_>_PTKVZ_SVP	1.2848726264098133e-05
1162	VAFIN_>_VVPP_OC_>_VVFIN_OC	1.2838236227778429e-05
7032	VVPP_>_VAINF_MO_>_PWAV_MO	1.2838169099374028e-05
10684	VAFIN_>_VMFIN_CJ_>_NN_OA	-1.2825037233648456e-05
8513	NN_>_NN_APP_>_PDS_NK	1.2811933858604155e-05
12052	CARD_>_VVFIN_RC_>_NN_SB	-1.279701151039257e-05
9078	VAINF_>_VVIZU_MO_>_KOUI_CP	1.2770721847125166e-05
8163	VVIZU_>_VVFIN_OC_>_PWAV_MO	1.2721831643988776e-05
6821	VVPP_>_VAFIN_MO_>_VVINF_OC	1.2697439973038542e-05
12145	KON_>_VAFIN_CJ_>_PDAT_SB	1.268254455367981e-05
4544	VVFIN_>_VVFIN_CJ_>_FM_MO	-1.2666496265064062e-05
6309	PIS_>_NN_CC_>_NN_CJ	1.266448817417399e-05
4711	NN_>_APPR_MO_>_PRELS_NK	-1.2623770309236114e-05
2855	VAINF_>_VVFIN_CJ_>_APPR_MO	1.261220865963181e-05
12444	VVINF_>_PIS_OA_>_PIS_NK	-1.2577468977247954e-05
11378	VVFIN_>_NN_DA_>_VVFIN_OC	-1.2563333483878995e-05
3547	VAFIN_>_PIS_PD_>_APPR_MNR	-1.251114512666597e-05
10185	VAFIN_>_ADJD_PD_>_PROAV_OP	-1.249540513136597e-05
9935	ADJD_>_VMFIN_MO_>_KOUS_CP	-1.2490676191777231e-05
10312	PDS_>_VVFIN_RE_>_KOUS_CP	1.244947478536459e-05
12415	PTKA_>_VMINF_CC_>_VVINF_OC	1.2417379960982673e-05
1795	PDS_>_APPR_PG_>_NE_NK	1.2417215560462045e-05
8866	NN_>_NN_NK_>_VAFIN_RC	1.240893739640363e-05
8906	KON_>_VVPP_CJ_>_PWS_OA	-1.2381365125915358e-05
10501	VMINF_>_VVFIN_OC_>_KON_CD	-1.2378213398836056e-05
11303	KON_>_ADJD_CJ_>_VVINF_MO	-1.2376683321665955e-05
8830	VVFIN_>_VAINF_OC_>_PWAV_MO	-1.2358729273357188e-05
12073	PIAT_>_ADV_MO_>_NN_CC	1.2356251857516323e-05
11584	VAFIN_>_VVINF_OC_>_VMINF_MO	1.2346130297249715e-05
11939	PPER_>_ADJD_RE_>_KOUS_CP	1.231301550064359e-05
9772	ADJD_>_KON_CD_>_VMFIN_CJ	-1.2310271799038557e-05
7629	VVINF_>_VVPP_OC_>_ADJD_MO	1.2301772261577003e-05
11936	KON_>_VVPP_CJ_>_KOKOM_MO	1.2297325775549496e-05
3495	ADJA_>_APPR_MO_>_ADJD_MO	1.227313375086769e-05
8379	VVFIN_>_APPR_OP_>_PDAT_NK	1.2267679832322892e-05
4670	NE_>_KON_CD_>_APPR_CJ	-1.225696100284652e-05
2841	VMINF_>_VAFIN_MO_>_VVPP_PD	-1.2255484777036328e-05
12573	APPR_>_ADJD_NK_>_NN_CC	-1.2247156651189758e-05
10864	VMINF_>_VVINF_OC_>_VVPP_OC	-1.224609853179798e-05
9742	VVPP_>_CARD_OA_>_CARD_NMC	-1.221468756552451e-05
9872	VAFIN_>_VVFIN_OC_>_APPRART_SBP	1.2210223628290338e-05
6734	APPR_>_ADJA_NK_>_PPER_SB	-1.2206985744385082e-05
7309	NN_>_VVPP_OC_>_APPR_SBP	-1.2187159881416717e-05
11769	KOUS_>_KON_CD_>_ADJD_CJ	1.2182212844376055e-05
6659	KON_>_VVPP_CJ_>_PIS_OA	1.2132461513208751e-05
5896	PROAV_>_VVFIN_RE_>_VAFIN_CJ	1.212698471973485e-05
4466	NN_>_VVPP_PAR_>_PTKNEG_NG	1.2092225027664876e-05
8481	NN_>_NN_PAR_>_PWAV_CM	1.2086294220677382e-05
10330	VAINF_>_NN_PD_>_VVPP_RC	-1.2086058425539376e-05
10555	PROAV_>_VVINF_RE_>_VVPP_OC	-1.2085290295959707e-05
6968	NN_>_VAFIN_NK_>_ADJD_PD	-1.2084103683772622e-05
8264	VVFIN_>_VVFIN_OC_>_ADJD_SVP	1.2076483767587673e-05
6372	ADV_>_VVFIN_CC_>_KON_CD	1.2074475802336885e-05
3630	VVFIN_>_FM_OA_>_ART_NK	1.2037793120075014e-05
12385	ADJD_>_NN_SB_>_NN_AG	-1.202934526780991e-05
10241	KON_>_VAFIN_CJ_>_VVPP_SB	-1.2001277757265971e-05
12613	VMFIN_>_NN_CJ_>_NN_CJ	-1.199898051474718e-05
9624	VVFIN_>_VVFIN_MO_>_NN_CJ	1.1991886480431207e-05
2090	VVINF_>_VVFIN_MO_>_PROAV_MO	-1.1955206980539645e-05
1978	NN_>_VVFIN_RC_>_APPRART_OP	-1.1942535155424534e-05
9679	NN_>_VVFIN_CC_>_NN_OA	-1.191567872803392e-05
3668	NN_>_VMFIN_OC_>_VVFIN_MO	1.1877709413729876e-05
671	VVFIN_>_NN_PD_>_CARD_NK	1.187581936367789e-05
9567	VVFIN_>_VVFIN_PD_>_NN_SB	-1.186374427239364e-05
12536	VVFIN_>_VVFIN_OC_>_NE_MO	1.1830887578633546e-05
8571	CARD_>_NN_APP_>_KON_CD	1.1828845843861325e-05
11316	PDS_>_APPRART_MNR_>_NN_NK	1.1826335883529565e-05
4478	VVFIN_>_VVPP_MO_>_NN_MO	1.182317690375293e-05
9240	VAFIN_>_ADJA_PD_>_VMFIN_RC	1.1809069915027467e-05
12168	VVFIN_>_PDS_OA_>_VMFIN_RC	-1.178379221306245e-05
11718	VAFIN_>_KON_CD_>_PDS_CJ	1.1770502966040748e-05
9939	VAFIN_>_VVFIN_OC_>_NE_OA	1.1756440282156847e-05
2162	ADJD_>_VVINF_OC_>_VVFIN_MO	1.1754124445691131e-05
4580	NN_>_VVFIN_PAR_>_PTKNEG_NG	-1.1748771739237131e-05
12137	NN_>_VVIZU_MNR_>_APPRART_MO	1.1721690403437011e-05
8672	KON_>_APPR_CJ_>_APPR_AC	-1.1710325261815157e-05
10015	VAINF_>_VVPP_MO_>_KOUS_CP	-1.1706628497150702e-05
10009	PTKVZ_>_NN_OA_>_NN_AG	1.1692276998895044e-05
5530	NN_>_NN_SB_>_APPR_OP	-1.1686864693058375e-05
8156	VMFIN_>_VVINF_OC_>_PDAT_OA	1.1654380021622061e-05
10537	VVIZU_>_VVFIN_OC_>_PTKNEG_NG	1.1652499327634273e-05
7178	VVFIN_>_VMFIN_CJ_>_VAFIN_OC	-1.1648780584552366e-05
7000	NN_>_VVIZU_RC_>_KON_CD	-1.1636390682327498e-05
1909	NN_>_VVINF_RC_>_PROAV_OP	1.1616158294592053e-05
4211	VVFIN_>_NN_SB_>_NE_PAR	-1.159431971383944e-05
9623	VVFIN_>_NN_CJ_>_PIAT_NK	-1.1576808139464072e-05
9797	VVINF_>_NN_OC_>_NN_AG	1.1575812811279432e-05
9317	VVFIN_>_VVFIN_MO_>_PIS_MO	1.1563801994209271e-05
5163	KON_>_VAINF_CJ_>_ADJD_PD	-1.1561816764664528e-05
3273	NN_>_VMFIN_PAR_>_VVFIN_OC	-1.1559071828392283e-05
10162	VMFIN_>_VVFIN_CJ_>_VMFIN_OC	-1.1557898344538438e-05
9804	APPR_>_VVFIN_MO_>_KOUS_CP	1.1522697359587173e-05
11615	VVFIN_>_APPR_SBP_>_PPER_NK	1.151769148974323e-05
10524	NN_>_NE_AG_>_PPOSAT_NK	1.1511652525869554e-05
3644	ADJA_>_NN_AMS_>_PIAT_NK	1.1509992345914235e-05
7534	VMFIN_>_VAFIN_MO_>_VAFIN_SB	-1.1507421545264422e-05
10634	VAFIN_>_VAINF_OC_>_VAFIN_MO	1.149974897500039e-05
10011	NN_>_VVFIN_CC_>_PWAV_MO	-1.148943355834421e-05
5192	CARD_>_ADJA_AG_>_ART_NK	-1.147532870277967e-05
9977	APPR_>_VVFIN_MO_>_ADV_MO	1.1451000763622746e-05
9899	VAFIN_>_VAFIN_OC_>_KON_CD	-1.1448058716030277e-05
739	VVFIN_>_ADV_MO_>_PDAT_NK	1.1434717396533606e-05
8474	PROAV_>_VVINF_RE_>_VMFIN_MO	-1.1433268522250348e-05
10730	VVINF_>_VMFIN_OC_>_VVFIN_MO	-1.1428742687074656e-05
10968	VAFIN_>_VVPP_PD_>_NE_OA	-1.1424852521706869e-05
7381	NN_>_NN_AG_>_VAFIN_OC	-1.1420260863410912e-05
1123	NN_>_NN_AG_>_VVINF_RC	-1.1409590008577028e-05
7707	ADV_>_VVFIN_RC_>_APPR_MO	1.1393425145937231e-05
9162	VVFIN_>_NN_AG_>_ART_NK	-1.1390791486062614e-05
8701	VVINF_>_APPR_OP_>_APPR_CJ	-1.1389971126900957e-05
9868	VAFIN_>_KON_CD_>_VVIZU_CJ	-1.1388228154039532e-05
4487	ADJD_>_VVPP_MO_>_APPR_MO	1.1376467781825053e-05
9056	KON_>_VVPP_CJ_>_VVIZU_OC	1.1357764383679887e-05
7107	VAFIN_>_VMFIN_PAR_>_VAINF_OC	-1.1341505804764404e-05
10584	PDS_>_NN_AG_>_APPR_MNR	-1.1324067193886945e-05
